1,93A-00299,2015-11-30 08:00:00.0000000,1
2,AAA-04294,2015-12-01 08:00:00.0000000,1
3,AAA-04303,2015-12-02 08:00:00.0000000,1
4,C9F-00168,2015-12-03 08:00:00.0000000,1
5,CTF-01440,2015-12-04 08:00:00.0000000,1
6,DMO-04308,2015-11-25 02:00:20.8370000,12
7,DMO-04307,2015-11-25 02:00:20.8370000,12
8,DMO-04324,2015-11-25 02:00:20.8370000,12
9,DMO-04329,2015-11-25 02:00:20.8370000,12
10,DMO-04338,2015-11-25 02:00:20.8370000,12
11,DMO-04318,2015-11-30 23:24:40.0000000,346
12,DMO-04318,2015-11-30 23:30:18.0000000,0
13,DMO-04319,2015-11-30 23:30:19.0000000,0
14,DMO-04304,2015-11-30 23:30:40.0000000,349
15,DMO-04304,2015-11-30 23:30:52.0000000,0
16,DMO-04304,2015-11-30 23:32:50.0000000,353
17,DMO-04311,2015-11-30 23:33:24.0000000,353
18,DMO-04318,2015-11-30 23:34:18.0000000,0
19,DMO-04319,2015-11-30 23:34:18.0000000,0
20,DMO-04321,2015-11-30 23:34:19.0000000,0
21,DMO-04328,2015-11-30 23:34:20.0000000,0
22,DMO-10116,2015-11-30 23:34:20.0000000,0
23,DMO-04321,2015-11-30 23:35:33.0000000,0
24,DMO-04323,2015-11-30 23:35:35.0000000,0
25,DMO-04325,2015-11-30 23:35:37.0000000,0
26,DMO-04318,2015-11-30 23:41:39.0000000,356
27,DMO-04319,2015-11-30 23:41:41.0000000,356
28,DMO-04321,2015-11-30 23:41:43.0000000,356
29,DMO-04304,2015-11-30 23:42:18.0000000,357
30,DMO-04311,2015-11-30 23:42:18.0000000,357
31,DMO-04307,2015-11-30 23:42:19.0000000,357
32,DMO-04318,2015-11-30 23:45:58.0000000,359
33,DMO-04319,2015-11-30 23:45:59.0000000,359
34,DMO-04321,2015-11-30 23:46:00.0000000,359
35,DMO-04328,2015-11-30 23:46:01.0000000,359
36,DMO-10116,2015-11-30 23:46:03.0000000,359
37,DMO-04318,2015-11-30 23:50:29.0000000,361
38,DMO-04319,2015-11-30 23:51:22.0000000,361
39,DMO-04319,2015-12-01 00:00:26.0000000,363
40,DMO-04318,2015-12-01 00:06:45.0000000,364
41,DMO-04304,2015-12-01 00:08:20.0000000,366
42,DMO-04324,2015-12-01 00:16:18.0000000,369
43,DMO-04318,2015-12-01 00:16:19.0000000,369
44,DMO-04328,2015-12-01 00:17:59.0000000,369
45,DMO-04318,2015-12-01 00:21:04.0000000,370
46,DMO-04319,2015-12-01 00:21:07.0000000,370
47,DMO-04321,2015-12-01 00:21:50.0000000,370
48,DMO-10116,2015-12-01 00:22:08.0000000,370
49,DMO-04328,2015-12-01 00:23:32.0000000,372
50,DMO-04328,2015-12-01 00:24:09.0000000,372
51,DMO-04318,2015-12-01 00:24:47.0000000,373
52,DMO-04319,2015-12-01 00:24:55.0000000,373
53,DMO-04328,2015-12-01 00:25:21.0000000,373
54,DMO-10116,2015-12-01 00:25:41.0000000,373
55,DMO-043050,2015-12-01 00:25:59.0000000,373
56,DMO-04323,2015-12-01 00:29:55.0000000,378
57,DMO-04325,2015-12-01 00:30:03.0000000,378
58,DMO-10118,2015-12-01 00:31:23.0000000,378
59,DMO-04304,2015-12-01 01:03:45.0000000,384
60,DMO-04318,2015-12-01 01:17:53.0000000,385
61,DMO-04328,2015-12-01 01:18:27.0000000,385
62,DMO-10116,2015-12-01 01:18:43.0000000,385
63,DMO-043050,2015-12-01 01:18:48.0000000,385
64,DMO-04305,2015-12-01 01:19:33.0000000,386
65,DMO-04317,2015-12-01 01:19:35.0000000,386
66,DMO-04330,2015-12-01 01:19:37.0000000,386
67,DMO-04325,2015-12-01 01:19:48.0000000,386
68,DMO-04304,2015-12-01 01:24:28.0000000,387
69,DMO-04311,2015-12-01 01:24:31.0000000,387
70,DMO-04307,2015-12-01 01:25:47.0000000,387
71,DMO-043282,2015-12-01 01:25:48.0000000,387
72,DMO-04309,2015-12-01 01:25:49.0000000,387
73,DMO-04308,2015-12-01 01:25:55.0000000,387
74,DMO-04342,2015-12-01 01:26:01.0000000,387
75,DMO-04311,2015-12-01 01:27:33.0000000,384
76,DMO-04304,2015-12-01 01:27:47.0000000,388
77,DMO-04337,2015-12-01 01:39:06.0000000,391
78,DMO-04342,2015-12-01 01:39:26.0000000,391
79,DMO-04343,2015-12-01 01:39:46.0000000,391
80,DMO-04352,2015-12-01 01:41:22.0000000,392
81,DMO-10109,2015-12-01 01:41:33.0000000,392
82,DMO-10115,2015-12-01 01:41:35.0000000,392
83,DMO-10117,2015-12-01 01:41:38.0000000,392
84,DMO-10118,2015-12-01 01:41:41.0000000,392
85,DMO-10119,2015-12-01 01:41:45.0000000,392
86,DMO-10120,2015-12-01 01:41:48.0000000,392
87,DMO-10122,2015-12-01 01:41:51.0000000,392
88,DMO-10124,2015-12-01 01:41:55.0000000,392
89,DMO-10125,2015-12-01 01:41:58.0000000,392
90,DMO-04328,2015-12-01 01:42:02.0000000,392
91,DMO-04329,2015-12-01 01:42:05.0000000,392
92,DMO-04304,2015-12-01 01:49:14.0000000,404
93,DMO-04311,2015-12-01 01:49:47.0000000,404
94,DMO-04307,2015-12-01 01:50:22.0000000,404
95,DMO-043282,2015-12-01 01:50:43.0000000,404
96,DMO-04309,2015-12-01 01:50:49.0000000,404
97,DMO-04342,2015-12-01 01:50:54.0000000,404
98,DMO-04304,2015-12-01 01:59:44.0000000,409
99,DMO-04311,2015-12-01 01:59:46.0000000,409
100,DMO-04307,2015-12-01 01:59:47.0000000,409
101,DMO-043282,2015-12-01 01:59:48.0000000,409
102,DMO-04309,2015-12-01 01:59:49.0000000,409
103,DMO-04304,2015-12-01 02:07:50.0000000,410
104,DMO-04311,2015-12-01 02:07:54.0000000,410
105,DMO-04307,2015-12-01 02:07:56.0000000,410
106,DMO-043282,2015-12-01 02:08:00.0000000,410
107,DMO-04309,2015-12-01 02:08:46.0000000,410
108,DMO-04318,2015-12-01 02:18:14.0000000,411
109,DMO-04319,2015-12-01 02:18:16.0000000,411
110,DMO-04321,2015-12-01 02:18:17.0000000,411
111,DMO-04328,2015-12-01 02:18:18.0000000,411
112,DMO-04311,2015-12-01 02:18:45.0000000,412
113,DMO-04309,2015-12-01 02:18:47.0000000,412
114,DMO-04314,2015-12-01 02:18:48.0000000,412
115,DMO-04343,2015-12-01 02:18:49.0000000,412
116,DMO-04304,2015-12-01 02:19:14.0000000,413
117,DMO-04319,2015-12-01 02:44:22.0000000,423
118,DMO-04321,2015-12-01 02:44:23.0000000,423
119,DMO-04328,2015-12-01 02:44:24.0000000,423
120,DMO-04304,2015-12-01 03:03:29.0000000,424
121,DMO-04311,2015-12-01 03:03:31.0000000,424
122,DMO-04307,2015-12-01 03:03:34.0000000,424
123,DMO-04305,2015-12-01 03:03:57.0000000,425
124,DMO-04317,2015-12-01 03:03:58.0000000,425
125,DMO-04330,2015-12-01 03:03:59.0000000,425
126,DMO-04341,2015-12-01 03:04:00.0000000,425
127,DMO-04325,2015-12-01 03:04:37.0000000,425
128,DMO-04304,2015-12-01 03:05:05.0000000,426
129,DMO-04311,2015-12-01 03:05:08.0000000,426
130,DMO-04307,2015-12-01 03:05:09.0000000,426
131,DMO-043282,2015-12-01 03:05:09.0000000,426
132,DMO-04305,2015-12-01 03:36:15.0000000,428
133,DMO-04317,2015-12-01 03:36:17.0000000,428
134,DMO-04330,2015-12-01 03:36:18.0000000,428
135,DMO-04341,2015-12-01 03:36:20.0000000,428
136,DMO-04305,2015-12-01 03:38:37.0000000,429
137,DMO-04317,2015-12-01 03:38:38.0000000,429
138,DMO-04330,2015-12-01 03:38:40.0000000,429
139,DMO-04341,2015-12-01 03:38:41.0000000,429
140,DMO-04305,2015-12-01 03:39:44.0000000,430
141,DMO-04317,2015-12-01 03:39:45.0000000,430
142,DMO-04330,2015-12-01 03:39:47.0000000,430
143,DMO-04341,2015-12-01 03:39:51.0000000,430
144,DMO-04305,2015-12-01 03:40:38.0000000,431
145,DMO-04317,2015-12-01 03:40:40.0000000,431
146,DMO-04330,2015-12-01 03:40:41.0000000,431
147,DMO-04341,2015-12-01 03:40:43.0000000,431
148,DMO-04304,2015-12-01 03:49:37.0000000,433
149,DMO-04311,2015-12-01 03:51:21.0000000,433
150,DMO-04304,2015-12-01 03:52:56.0000000,434
151,DMO-04311,2015-12-01 03:53:19.0000000,434
152,DMO-04307,2015-12-01 03:53:23.0000000,434
153,DMO-04305,2015-12-01 03:53:54.0000000,435
154,DMO-04317,2015-12-01 03:53:57.0000000,435
155,DMO-04330,2015-12-01 03:53:59.0000000,435
156,DMO-04341,2015-12-01 03:54:01.0000000,435
157,DMO-04325,2015-12-01 03:54:14.0000000,435
158,DMO-04307,2015-12-01 03:54:41.0000000,433
159,DMO-04305,2015-12-01 04:00:48.0000000,436
160,DMO-04317,2015-12-01 04:00:49.0000000,436
161,DMO-04330,2015-12-01 04:00:50.0000000,436
162,DMO-04304,2015-12-01 10:26:43.0000000,442
163,DMO-04311,2015-12-01 10:27:01.0000000,442
164,DMO-04310,2015-12-01 10:27:48.0000000,443
165,DMO-04324,2015-12-01 10:27:51.0000000,443
166,DMO-04328,2015-12-01 10:27:53.0000000,443
167,DMO-04351,2015-12-01 10:27:55.0000000,443
168,DMO-04304,2015-12-01 12:24:43.0000000,444
169,DMO-04311,2015-12-01 12:24:45.0000000,444
170,DMO-04307,2015-12-01 12:24:47.0000000,444
171,DMO-043282,2015-12-01 12:24:58.0000000,444
172,DMO-04311,2015-12-01 12:25:37.0000000,445
173,DMO-04311,2015-12-01 12:25:37.0000000,445
174,DMO-04307,2015-12-01 12:25:38.0000000,445
175,DMO-04304,2015-12-01 13:35:00.0000000,446
176,DMO-04311,2015-12-01 13:35:06.0000000,446
177,DMO-04307,2015-12-01 13:35:08.0000000,446
178,DMO-043282,2015-12-01 13:35:36.0000000,446
179,DMO-04310,2015-12-01 15:17:43.0000000,451
180,DMO-04310,2015-12-01 15:17:45.0000000,451
181,DMO-04328,2015-12-01 15:17:51.0000000,451
182,DMO-04328,2015-12-01 15:20:14.0000000,452
183,DMO-04324,2015-12-01 15:38:42.0000000,453
184,DMO-04324,2015-12-01 15:38:45.0000000,453
185,DMO-04318,2015-12-01 15:38:48.0000000,453
186,DMO-04324,2015-12-01 16:20:08.0000000,454
187,DMO-04318,2015-12-01 16:20:22.0000000,454
188,DMO-04328,2015-12-01 16:20:38.0000000,454
189,DMO-04333,2015-12-01 16:20:45.0000000,454
190,DMO-04310,2015-12-02 10:16:32.0000000,455
191,DMO-04324,2015-12-02 10:16:38.0000000,455
192,DMO-04328,2015-12-02 10:16:40.0000000,455
193,DMO-04351,2015-12-02 10:17:02.0000000,455
194,DMO-04324,2015-12-02 10:18:09.0000000,457
195,DMO-04318,2015-12-02 10:18:11.0000000,457
196,DMO-04328,2015-12-02 10:18:13.0000000,457
197,DMO-04333,2015-12-02 10:18:14.0000000,457
198,DMO-04324,2015-12-02 10:24:19.0000000,458
199,DMO-04324,2015-12-02 10:24:20.0000000,458
200,DMO-04318,2015-12-02 10:24:21.0000000,458
201,DMO-04330,2015-12-02 10:49:15.0000000,459
202,DMO-04328,2015-12-02 10:49:28.0000000,459
203,DMO-04329,2015-12-02 10:49:30.0000000,459
204,DMO-04338,2015-12-02 10:49:52.0000000,459
205,DMO-04324,2015-12-02 10:51:31.0000000,461
206,DMO-04324,2015-12-02 10:51:32.0000000,461
207,DMO-04324,2015-12-02 10:51:33.0000000,461
208,DMO-04328,2015-12-02 10:51:34.0000000,461
209,DMO-04324,2015-12-02 10:53:31.0000000,463
210,DMO-04324,2015-12-02 10:53:31.0000000,463
211,DMO-04328,2015-12-02 10:53:35.0000000,463
212,DMO-04324,2015-12-02 11:23:39.0000000,464
213,DMO-04318,2015-12-02 11:24:09.0000000,464
214,DMO-04318,2015-12-03 16:33:41.0000000,465
215,DMO-04319,2015-12-03 16:33:49.0000000,465
216,DMO-04321,2015-12-03 16:33:50.0000000,465
217,DMO-04328,2015-12-03 16:33:52.0000000,465
218,DMO-10116,2015-12-03 16:34:02.0000000,465
219,DMO-043050,2015-12-03 16:34:04.0000000,465
220,DMO-04318,2015-12-03 16:34:05.0000000,465
221,DMO-04328,2015-12-03 16:36:09.0000000,466
222,DMO-04342,2015-12-03 16:36:11.0000000,466
223,DMO-04328,2015-12-03 16:36:25.0000000,466
224,DMO-04342,2015-12-03 16:36:26.0000000,466
225,DMO-04311,2015-12-03 20:04:16.0000000,467
226,DMO-04318,2015-12-04 17:51:04.0000000,469
227,DMO-04319,2015-12-04 17:51:07.0000000,469
228,DMO-04321,2015-12-04 17:51:09.0000000,469
229,DMO-04328,2015-12-04 17:51:11.0000000,469
230,DMO-10116,2015-12-04 17:51:26.0000000,469
231,DMO-04304,2015-12-04 18:06:51.0000000,470
232,DMO-04311,2015-12-04 18:06:52.0000000,470
233,DMO-04307,2015-12-04 18:06:53.0000000,470
234,DMO-043282,2015-12-04 18:06:53.0000000,470
235,DMO-04311,2015-12-07 18:01:34.0000000,473
236,DMO-04311,2015-12-07 18:01:35.0000000,473
237,DMO-04304,2015-12-07 20:19:29.0000000,474
238,DMO-04311,2015-12-07 20:19:37.0000000,474
239,DMO-04307,2015-12-07 20:19:39.0000000,474
240,DMO-043282,2015-12-07 20:19:56.0000000,474
241,DMO-04324,2015-12-07 20:21:01.0000000,475
242,DMO-04318,2015-12-07 20:21:04.0000000,475
243,DMO-04328,2015-12-07 20:21:06.0000000,475
244,DMO-04311,2015-12-07 20:22:25.0000000,477
245,DMO-04309,2015-12-07 20:22:26.0000000,477
246,DMO-04308,2015-12-07 20:22:27.0000000,477
247,DMO-04304,2015-12-07 23:25:59.0000000,478
248,DMO-04311,2015-12-07 23:26:05.0000000,478
249,DMO-04307,2015-12-07 23:26:06.0000000,478
250,DMO-043282,2015-12-07 23:26:17.0000000,478
251,DMO-04309,2015-12-07 23:26:28.0000000,478
252,DMO-04324,2015-12-07 23:27:15.0000000,479
253,DMO-04324,2015-12-07 23:27:16.0000000,479
254,DMO-04328,2015-12-07 23:27:17.0000000,479
255,DMO-04304,2015-12-07 23:41:51.0000000,481
256,DMO-04311,2015-12-07 23:42:07.0000000,481
257,DMO-04307,2015-12-07 23:42:08.0000000,481
258,DMO-043282,2015-12-07 23:42:36.0000000,481
259,DMO-04328,2015-12-07 23:46:52.0000000,482
260,DMO-04328,2015-12-07 23:46:53.0000000,482
261,DMO-04328,2015-12-07 23:46:54.0000000,482
262,DMO-04342,2015-12-07 23:46:56.0000000,482
263,DMO-04304,2015-12-08 04:33:54.0000000,485
264,DMO-04311,2015-12-08 04:34:07.0000000,485
265,DMO-04307,2015-12-08 04:34:10.0000000,485
266,DMO-043282,2015-12-08 04:34:11.0000000,485
267,DMO-04305,2015-12-08 05:26:37.0000000,486
268,DMO-04305,2015-12-08 06:09:50.0000000,487
269,DMO-04317,2015-12-08 06:11:45.0000000,487
270,DMO-04310,2015-12-08 06:14:52.0000000,488
271,DMO-04304,2015-12-08 17:26:47.0000000,491
272,DMO-04311,2015-12-08 17:26:50.0000000,491
273,DMO-04307,2015-12-08 17:26:51.0000000,491
274,DMO-04328,2015-12-08 18:08:58.0000000,493
275,DMO-04338,2015-12-08 18:09:25.0000000,493
276,DMO-04311,2015-12-08 22:45:09.0000000,496
277,DMO-04309,2015-12-08 22:45:10.0000000,496
278,DMO-04308,2015-12-08 22:45:11.0000000,496
279,DMO-04314,2015-12-08 22:45:12.0000000,496
280,DMO-04312,2015-12-09 22:47:55.0000000,503
281,DMO-04337,2015-12-09 22:47:56.0000000,503
282,DMO-04338,2015-12-09 22:47:57.0000000,503
283,DMO-04304,2015-12-10 06:43:30.0000000,511
284,DMO-04304,2015-12-10 06:43:30.0000000,511
285,DMO-04307,2015-12-10 06:43:47.0000000,511
286,DMO-043282,2015-12-10 06:43:48.0000000,511
287,DMO-04309,2015-12-10 06:45:07.0000000,511
288,DMO-04308,2015-12-10 06:45:09.0000000,511
289,DMO-04312,2015-12-10 18:53:21.0000000,1480
290,DMO-04337,2015-12-10 18:53:23.0000000,1480
291,DMO-04338,2015-12-10 18:53:24.0000000,1480
292,DMO-04342,2015-12-10 18:53:26.0000000,1480
293,DMO-04343,2015-12-10 18:53:46.0000000,1480
294,DMO-04311,2015-12-10 20:16:43.0000000,1488
295,DMO-04309,2015-12-10 20:16:57.0000000,1488
296,DMO-04308,2015-12-10 20:16:58.0000000,1488
297,DMO-04314,2015-12-10 20:16:58.0000000,1488
298,DMO-04343,2015-12-10 20:17:54.0000000,1488
299,DMO-04328,2015-12-10 20:18:34.0000000,1489
300,DMO-04342,2015-12-10 20:18:35.0000000,1489
301,DMO-04328,2015-12-10 20:18:38.0000000,1489
302,DMO-04311,2015-12-10 23:32:20.0000000,1499
303,DMO-04311,2015-12-10 23:32:20.0000000,1499
304,DMO-04309,2015-12-10 23:32:21.0000000,1499
305,DMO-04314,2015-12-10 23:32:22.0000000,1499
306,,0001-01-01 00:00:00.0000000,0
307,,0001-01-01 00:00:00.0000000,0
308,,0001-01-01 00:00:00.0000000,0
309,,0001-01-01 00:00:00.0000000,0
310,,0001-01-01 00:00:00.0000000,0
311,,0001-01-01 00:00:00.0000000,0
312,,0001-01-01 00:00:00.0000000,0
313,,0001-01-01 00:00:00.0000000,0
314,,0001-01-01 00:00:00.0000000,0
315,,0001-01-01 00:00:00.0000000,0
316,,0001-01-01 00:00:00.0000000,0
317,,0001-01-01 00:00:00.0000000,0
318,,0001-01-01 00:00:00.0000000,0
319,,0001-01-01 00:00:00.0000000,0
320,,0001-01-01 00:00:00.0000000,0
321,,0001-01-01 00:00:00.0000000,0
322,,0001-01-01 00:00:00.0000000,0
323,,0001-01-01 00:00:00.0000000,0
324,,0001-01-01 00:00:00.0000000,0
325,,0001-01-01 00:00:00.0000000,0
326,,0001-01-01 00:00:00.0000000,0
327,,0001-01-01 00:00:00.0000000,0
328,,0001-01-01 00:00:00.0000000,0
329,,0001-01-01 00:00:00.0000000,0
330,,0001-01-01 00:00:00.0000000,0
331,,0001-01-01 00:00:00.0000000,0
332,,0001-01-01 00:00:00.0000000,0
333,DMO-04304,2015-12-12 05:45:26.0000000,1518
334,DMO-04304,2015-12-12 05:48:40.0000000,1519
335,DMO-04310,2015-12-12 06:18:34.0000000,1522
336,DMO-04324,2015-12-12 06:18:42.0000000,1522
337,DMO-04328,2015-12-12 06:21:44.0000000,1524
338,DMO-04304,2015-12-12 06:35:45.0000000,1525
339,DMO-04311,2015-12-12 06:35:53.0000000,1525
340,DMO-04307,2015-12-12 06:36:06.0000000,1525
341,DMO-04304,2015-12-12 06:36:28.0000000,1526
342,DMO-04311,2015-12-12 06:36:34.0000000,1526
343,DMO-04307,2015-12-12 06:36:43.0000000,1526
344,DMO-04305,2015-12-12 06:43:11.0000000,1527
345,DMO-04317,2015-12-12 06:43:16.0000000,1527
346,DMO-04330,2015-12-12 06:43:40.0000000,1527
347,DMO-04323,2015-12-12 06:45:04.0000000,1527
348,DMO-04325,2015-12-12 06:45:14.0000000,1527
349,DMO-04305,2015-12-12 06:46:20.0000000,1528
350,DMO-04317,2015-12-12 06:46:32.0000000,1528
351,DMO-04330,2015-12-12 06:47:50.0000000,1528
352,DMO-04305,2015-12-12 07:13:41.0000000,1529
353,DMO-04305,2015-12-12 07:13:42.0000000,1529
354,DMO-04330,2015-12-12 07:15:27.0000000,1529
355,DMO-04341,2015-12-12 07:17:29.0000000,1529
356,DMO-04325,2015-12-12 07:20:11.0000000,1529
357,DMO-04321,2015-12-12 07:36:41.0000000,1530
358,DMO-04323,2015-12-12 07:37:06.0000000,1530
359,DMO-04325,2015-12-12 07:37:34.0000000,1530
360,DMO-04328,2015-12-12 07:38:42.0000000,1530
361,DMO-04320,2015-12-12 07:41:45.0000000,1530
362,DMO-10114,2015-12-12 07:42:13.0000000,1530
363,DMO-10115,2015-12-12 07:47:58.0000000,1530
364,DMO-10118,2015-12-12 07:48:28.0000000,1530
365,DMO-04321,2015-12-12 07:48:38.0000000,1530
366,DMO-04323,2015-12-12 07:49:48.0000000,1530
367,DMO-04305,0001-01-01 00:00:00.0000000,1531
368,DMO-04317,0001-01-01 00:00:00.0000000,1531
369,DMO-04305,0001-01-01 00:00:00.0000000,1532
370,DMO-04317,0001-01-01 00:00:00.0000000,1532
371,DMO-04330,0001-01-01 00:00:00.0000000,1532
372,DMO-04304,2015-12-13 03:46:56.0000000,1535
373,DMO-04304,2015-12-13 03:49:31.0000000,1536
374,DMO-04304,2015-12-13 03:51:31.0000000,1537
375,DMO-04311,2015-12-13 03:51:39.0000000,1537
376,DMO-04311,2015-12-13 03:51:45.0000000,1537
377,DMO-043282,2015-12-13 03:51:49.0000000,1537
378,DMO-04309,2015-12-13 03:51:51.0000000,1537
379,DMO-04309,2015-12-13 03:51:54.0000000,1537
380,DMO-04304,2015-12-13 03:52:00.0000000,1537
381,DMO-04318,2015-12-13 03:52:17.0000000,1538
382,DMO-04319,2015-12-13 03:52:22.0000000,1538
383,DMO-04321,2015-12-13 03:52:27.0000000,1538
384,DMO-04328,2015-12-13 03:52:30.0000000,1538
385,DMO-10116,2015-12-13 03:53:08.0000000,1538
386,DMO-04318,2015-12-13 20:49:41.0000000,1539
387,DMO-04319,2015-12-13 20:49:47.0000000,1539
388,DMO-04328,0001-01-01 00:00:00.0000000,1541
389,DMO-04328,0001-01-01 00:00:00.0000000,1541
390,DMO-04342,0001-01-01 00:00:00.0000000,1541
391,DMO-04351,0001-01-01 00:00:00.0000000,1541
392,DMO-10112,0001-01-01 00:00:00.0000000,1541
393,DMO-10112,0001-01-01 00:00:00.0000000,1541
394,DMO-04338,0001-01-01 00:00:00.0000000,1541
395,DMO-04305,0001-01-01 00:00:00.0000000,1542
396,DMO-04304,2015-12-13 23:40:15.0000000,1543
397,DMO-04311,2015-12-13 23:40:22.0000000,1543
398,DMO-04307,2015-12-13 23:40:24.0000000,1543
399,DMO-043282,2015-12-13 23:40:28.0000000,1543
400,DMO-04318,2015-12-13 23:40:42.0000000,1544
401,DMO-04319,2015-12-13 23:40:45.0000000,1544
402,DMO-04321,2015-12-13 23:40:47.0000000,1544
403,DMO-04328,2015-12-13 23:40:49.0000000,1544
404,DMO-10116,2015-12-13 23:40:54.0000000,1544
405,DMO-043050,2015-12-13 23:40:57.0000000,1544
406,DMO-04318,2015-12-13 23:41:00.0000000,1544
407,DMO-04319,2015-12-13 23:41:02.0000000,1544
408,DMO-04318,2015-12-13 23:49:41.0000000,1548
409,DMO-04311,2015-12-13 23:50:13.0000000,1549
410,DMO-04309,2015-12-13 23:50:15.0000000,1549
411,DMO-04304,2015-12-13 23:53:27.0000000,1550
412,DMO-04304,2015-12-14 00:31:49.0000000,1551
413,DMO-04311,2015-12-14 00:31:51.0000000,1551
414,DMO-04304,2015-12-14 00:39:12.0000000,1553
415,DMO-04311,2015-12-14 00:39:18.0000000,1553
416,DMO-04307,2015-12-14 00:39:20.0000000,1553
417,DMO-043282,2015-12-14 00:39:27.0000000,1553
418,DMO-04309,2015-12-14 00:39:28.0000000,1553
419,DMO-04324,2015-12-14 00:39:40.0000000,1554
420,DMO-04318,2015-12-14 00:39:41.0000000,1554
421,DMO-04328,2015-12-14 00:39:43.0000000,1554
422,DMO-04333,2015-12-14 00:39:44.0000000,1554
423,DMO-04342,2015-12-14 00:39:46.0000000,1554
424,DMO-04321,0001-01-01 00:00:00.0000000,1555
425,DMO-04310,0001-01-01 00:00:00.0000000,1556
426,DMO-04324,0001-01-01 00:00:00.0000000,1556
427,DMO-04328,0001-01-01 00:00:00.0000000,1556
428,DMO-04351,0001-01-01 00:00:00.0000000,1556
429,DMO-04352,0001-01-01 00:00:00.0000000,1556
430,DMO-04305,0001-01-01 00:00:00.0000000,1559
431,DMO-04317,0001-01-01 00:00:00.0000000,1559
432,DMO-04318,0001-01-01 00:00:00.0000000,1561
433,DMO-04319,0001-01-01 00:00:00.0000000,1561
434,DMO-04321,0001-01-01 00:00:00.0000000,1561
435,DMO-04328,0001-01-01 00:00:00.0000000,1561
436,DMO-10116,0001-01-01 00:00:00.0000000,1561
437,DMO-04310,2015-12-14 15:40:07.0000000,1564
438,DMO-04324,2015-12-14 15:40:12.0000000,1564
439,DMO-04324,2015-12-14 15:40:16.0000000,1564
440,DMO-04318,2015-12-14 15:40:38.0000000,1565
441,DMO-04319,2015-12-14 15:40:47.0000000,1565
442,DMO-04305,2015-12-14 16:21:04.0000000,1566
443,DMO-04317,2015-12-14 16:21:08.0000000,1566
444,DMO-04330,2015-12-14 16:21:11.0000000,1566
445,DMO-04341,2015-12-14 16:21:13.0000000,1566
446,DMO-04325,2015-12-14 16:21:16.0000000,1566
447,DMO-04328,2015-12-14 16:21:19.0000000,1566
448,DMO-04328,2015-12-14 16:22:45.0000000,1567
449,DMO-04342,2015-12-14 16:22:47.0000000,1567
450,DMO-04328,2015-12-14 16:22:49.0000000,1567
451,DMO-04328,2015-12-14 16:22:51.0000000,1567
452,DMO-04311,2015-12-14 16:37:05.0000000,1569
453,DMO-04307,2015-12-14 16:37:08.0000000,1569
454,DMO-04324,2015-12-14 16:43:02.0000000,1572
455,DMO-04305,2015-12-14 17:11:12.0000000,1574
456,DMO-04317,2015-12-14 17:11:14.0000000,1574
457,DMO-04330,2015-12-14 17:11:17.0000000,1574
458,DMO-04325,2015-12-14 17:11:19.0000000,1574
459,DMO-04328,2015-12-14 17:11:22.0000000,1574
460,DMO-04304,2015-12-14 17:34:30.0000000,1579
461,DMO-04311,2015-12-14 17:39:56.0000000,1581
462,DMO-04309,2015-12-14 17:40:01.0000000,1581
463,DMO-04328,2015-12-14 17:51:43.0000000,1586
464,DMO-04342,2015-12-14 17:51:49.0000000,1586
