1,93A-00299,2015-11-30 08:00:00.0000000,1
465,DMO-04328,2015-12-14 17:51:53.0000000,1586
466,DMO-04304,2015-12-14 17:59:33.0000000,1589
467,DMO-043282,2015-12-14 17:59:48.0000000,1589
468,DMO-04328,2015-12-14 18:01:35.0000000,1590
469,DMO-04342,2015-12-14 18:01:37.0000000,1590
470,DMO-04304,2015-12-14 18:01:51.0000000,1591
471,DMO-04311,2015-12-14 18:01:53.0000000,1591
472,DMO-04304,2015-12-14 19:19:46.0000000,1592
473,DMO-04311,2015-12-14 19:19:49.0000000,1592
474,DMO-04307,2015-12-14 19:19:52.0000000,1592
475,DMO-043282,2015-12-14 19:19:57.0000000,1592
476,DMO-04318,2015-12-14 19:33:57.0000000,1593
477,DMO-04319,2015-12-14 19:34:03.0000000,1593
478,DMO-04321,2015-12-14 19:34:14.0000000,1593
479,DMO-04328,2015-12-14 19:34:24.0000000,1593
480,DMO-04324,2015-12-14 21:27:13.0000000,1602
481,DMO-04305,0001-01-01 00:00:00.0000000,1603
482,DMO-04317,0001-01-01 00:00:00.0000000,1603
483,DMO-04330,0001-01-01 00:00:00.0000000,1603
484,DMO-04311,0001-01-01 00:00:00.0000000,1609
485,DMO-04307,0001-01-01 00:00:00.0000000,1609
486,DMO-04307,0001-01-01 00:00:00.0000000,1609
487,DMO-04314,0001-01-01 00:00:00.0000000,1609
488,DMO-04338,0001-01-01 00:00:00.0000000,1609
489,DMO-04330,2015-12-15 15:17:57.0000000,1610
490,DMO-04311,2015-12-15 15:38:49.0000000,1611
491,DMO-04304,2015-12-15 17:49:00.0000000,1612
492,DMO-04311,2015-12-15 17:49:03.0000000,1612
493,DMO-04318,2015-12-15 17:49:28.0000000,1613
494,DMO-04319,2015-12-15 17:49:31.0000000,1613
495,DMO-04319,2015-12-15 18:32:41.0000000,1616
496,DMO-04321,2015-12-15 18:32:43.0000000,1616
497,DMO-04328,2015-12-15 18:32:46.0000000,1616
498,DMO-04328,2015-12-15 18:32:47.0000000,1616
499,DMO-04318,2015-12-15 18:32:52.0000000,1616
500,DMO-04328,2015-12-15 18:35:49.0000000,1618
501,DMO-04342,2015-12-15 18:35:53.0000000,1618
502,DMO-04318,2015-12-15 18:45:06.0000000,1620
503,DMO-04328,2015-12-15 18:45:13.0000000,1620
504,DMO-10116,2015-12-15 18:45:16.0000000,1620
505,DMO-04337,2015-12-15 19:57:11.0000000,1641
506,DMO-04338,2015-12-15 19:57:15.0000000,1641
507,DMO-04342,2015-12-15 19:57:17.0000000,1641
508,DMO-04343,2015-12-15 19:57:18.0000000,1641
509,DMO-04344,2015-12-15 19:57:25.0000000,1641
510,DMO-04328,2015-12-15 20:12:00.0000000,1647
511,DMO-04342,2015-12-15 20:12:01.0000000,1647
512,DMO-04305,2015-12-15 21:48:34.0000000,1670
513,DMO-04311,2015-12-15 22:29:13.0000000,1672
514,DMO-04304,2015-12-15 23:44:34.0000000,1674
515,DMO-04311,2015-12-15 23:44:55.0000000,1674
516,DMO-04304,2015-12-16 00:11:03.0000000,1682
517,DMO-04311,2015-12-16 00:11:17.0000000,1682
518,DMO-04307,2015-12-16 00:11:32.0000000,1682
519,DMO-043282,2015-12-16 00:11:45.0000000,1682
520,DMO-04304,2015-12-16 00:13:42.0000000,1683
521,DMO-04311,2015-12-16 00:13:52.0000000,1683
522,DMO-04307,2015-12-16 00:13:56.0000000,1683
523,DMO-043282,2015-12-16 00:13:57.0000000,1683
524,DMO-04309,2015-12-16 00:14:08.0000000,1683
525,DMO-04342,2015-12-16 00:23:29.0000000,1683
526,DMO-04305,0001-01-01 00:00:00.0000000,1685
527,DMO-04317,0001-01-01 00:00:00.0000000,1685
528,DMO-04330,0001-01-01 00:00:00.0000000,1685
529,DMO-04318,2015-12-16 03:11:48.0000000,1686
530,DMO-04321,2015-12-16 03:11:53.0000000,1686
531,DMO-04328,2015-12-16 03:11:56.0000000,1686
532,DMO-10116,2015-12-16 03:11:59.0000000,1686
533,DMO-04324,2015-12-16 03:12:43.0000000,1687
534,DMO-04318,2015-12-16 03:12:56.0000000,1687
535,DMO-04328,2015-12-16 03:13:01.0000000,1687
536,DMO-04333,2015-12-16 03:13:06.0000000,1687
537,DMO-04308,2015-12-16 03:14:01.0000000,1688
538,DMO-04314,2015-12-16 03:14:04.0000000,1688
539,DMO-04343,2015-12-16 03:14:07.0000000,1688
540,DMO-04344,2015-12-16 03:14:11.0000000,1688
541,DMO-10103,2015-12-16 03:14:23.0000000,1688
542,DMO-04328,2015-12-16 03:17:01.0000000,1690
543,DMO-04329,2015-12-16 03:17:05.0000000,1690
544,DMO-04337,2015-12-16 03:17:10.0000000,1690
545,DMO-04343,2015-12-16 03:17:24.0000000,1690
546,DMO-04344,2015-12-16 03:17:30.0000000,1690
547,DMO-04352,2015-12-16 03:17:37.0000000,1690
548,DMO-04328,2015-12-16 03:18:00.0000000,1691
549,DMO-04338,2015-12-16 03:18:03.0000000,1691
550,DMO-04342,2015-12-16 03:18:08.0000000,1691
551,DMO-04352,2015-12-16 03:18:13.0000000,1691
552,DMO-10117,2015-12-16 03:18:23.0000000,1691
553,DMO-04310,0001-01-01 00:00:00.0000000,1692
554,DMO-04310,0001-01-01 00:00:00.0000000,1692
555,DMO-04328,0001-01-01 00:00:00.0000000,1692
556,DMO-04351,0001-01-01 00:00:00.0000000,1692
557,DMO-04352,0001-01-01 00:00:00.0000000,1692
558,DMO-10112,0001-01-01 00:00:00.0000000,1692
559,DMO-10120,0001-01-01 00:00:00.0000000,1692
560,DMO-04310,0001-01-01 00:00:00.0000000,1692
561,DMO-04304,2015-12-16 07:28:39.0000000,1694
562,DMO-04304,2015-12-16 07:28:41.0000000,1694
563,DMO-04311,2015-12-16 07:28:43.0000000,1694
564,DMO-043282,2015-12-16 07:28:53.0000000,1694
565,DMO-04309,2015-12-16 07:29:05.0000000,1694
566,DMO-04311,2015-12-16 08:10:33.0000000,1696
567,DMO-04311,2015-12-16 08:10:34.0000000,1696
568,DMO-04311,2015-12-16 08:10:35.0000000,1696
569,DMO-04311,2015-12-16 08:10:36.0000000,1696
570,DMO-04307,2015-12-16 08:10:36.0000000,1696
571,DMO-04309,2015-12-16 08:10:37.0000000,1696
572,DMO-10103,2015-12-16 08:11:07.0000000,1696
573,DMO-10103,2015-12-16 08:11:08.0000000,1696
574,DMO-10103,2015-12-16 08:11:09.0000000,1696
575,DMO-04311,2015-12-16 08:14:39.0000000,1697
576,DMO-04311,2015-12-16 08:14:40.0000000,1697
577,DMO-04309,2015-12-16 08:14:40.0000000,1697
578,DMO-04314,2015-12-16 08:14:42.0000000,1697
579,DMO-04343,2015-12-16 08:14:44.0000000,1697
580,DMO-04344,2015-12-16 08:14:46.0000000,1697
581,DMO-10103,2015-12-16 08:16:10.0000000,1697
582,DMO-04311,2015-12-16 08:16:12.0000000,1697
583,DMO-04309,2015-12-16 08:16:30.0000000,1697
584,DMO-04308,2015-12-16 08:16:34.0000000,1697
585,DMO-04314,2015-12-16 08:16:37.0000000,1697
586,DMO-04343,2015-12-16 08:16:39.0000000,1697
587,DMO-04344,2015-12-16 08:16:43.0000000,1697
588,DMO-04304,2015-12-16 14:17:55.0000000,1701
589,DMO-04311,2015-12-16 14:18:30.0000000,1701
590,DMO-04307,2015-12-16 14:18:34.0000000,1701
591,DMO-043282,2015-12-16 14:19:56.0000000,1701
592,DMO-04352,2015-12-16 15:55:16.0000000,1707
593,DMO-04352,2015-12-16 15:55:17.0000000,1707
594,DMO-10120,2015-12-16 15:55:19.0000000,1707
595,DMO-04312,2015-12-16 16:39:27.0000000,1708
596,DMO-04337,2015-12-16 16:39:30.0000000,1708
597,DMO-04338,2015-12-16 16:39:32.0000000,1708
598,DMO-04342,2015-12-16 16:39:34.0000000,1708
599,DMO-04343,2015-12-16 16:39:43.0000000,1708
600,DMO-10109,2015-12-16 16:40:55.0000000,1708
601,DMO-10109,2015-12-16 16:40:56.0000000,1708
602,DMO-04312,2015-12-16 16:40:58.0000000,1708
603,DMO-04337,2015-12-16 16:41:28.0000000,1708
604,DMO-04338,2015-12-16 16:41:32.0000000,1708
605,DMO-04324,2015-12-16 20:19:11.0000000,1709
606,DMO-04324,2015-12-16 20:19:12.0000000,1709
607,DMO-04324,2015-12-16 20:19:13.0000000,1709
608,DMO-04324,2015-12-16 20:19:15.0000000,1709
609,DMO-04333,2015-12-16 20:19:17.0000000,1709
610,DMO-04324,2015-12-16 20:19:27.0000000,1709
611,DMO-04328,2015-12-16 20:20:29.0000000,1709
612,DMO-04328,2015-12-16 20:20:29.0000000,1709
613,DMO-04333,2015-12-16 20:20:31.0000000,1709
614,DMO-04333,2015-12-16 20:20:32.0000000,1709
615,DMO-04318,2015-12-16 21:32:20.0000000,1713
616,DMO-04318,2015-12-16 21:32:22.0000000,1713
617,DMO-04321,2015-12-16 21:32:23.0000000,1713
618,DMO-04321,2015-12-16 21:32:27.0000000,1713
619,DMO-04311,2015-12-16 22:27:48.0000000,1714
620,DMO-04311,2015-12-16 22:27:49.0000000,1714
621,DMO-04308,2015-12-16 22:28:01.0000000,1714
622,DMO-04314,2015-12-16 22:28:02.0000000,1714
623,DMO-04343,2015-12-16 22:28:09.0000000,1714
624,DMO-10103,2015-12-16 22:28:31.0000000,1714
625,DMO-04311,2015-12-16 22:29:06.0000000,1714
626,DMO-04309,2015-12-16 22:29:11.0000000,1714
627,DMO-04309,2015-12-16 22:29:14.0000000,1714
628,DMO-04314,2015-12-16 22:29:33.0000000,1714
629,DMO-04343,2015-12-16 22:29:35.0000000,1714
630,DMO-04344,2015-12-16 22:29:36.0000000,1714
631,DMO-10103,2015-12-16 22:29:39.0000000,1714
632,DMO-04311,2015-12-16 22:29:42.0000000,1714
633,DMO-04312,2015-12-16 23:16:21.0000000,1715
634,DMO-04337,2015-12-16 23:16:23.0000000,1715
635,DMO-04338,2015-12-16 23:16:24.0000000,1715
636,DMO-04342,2015-12-16 23:16:32.0000000,1715
637,DMO-04343,2015-12-16 23:16:42.0000000,1715
638,DMO-10109,2015-12-16 23:17:52.0000000,1715
639,DMO-10118,2015-12-16 23:17:54.0000000,1715
640,DMO-04312,2015-12-16 23:17:54.0000000,1715
641,DMO-04312,2015-12-16 23:17:55.0000000,1715
642,DMO-04338,2015-12-16 23:18:18.0000000,1715
643,DMO-04338,2015-12-16 23:18:18.0000000,1715
644,DMO-04343,2015-12-16 23:18:19.0000000,1715
645,DMO-10108,2015-12-16 23:18:30.0000000,1715
646,DMO-10109,2015-12-16 23:18:41.0000000,1715
647,DMO-10118,2015-12-16 23:18:41.0000000,1715
648,DMO-10118,2015-12-16 23:18:42.0000000,1715
649,DMO-04304,2015-12-17 00:24:38.0000000,1716
650,DMO-04304,2015-12-17 00:24:39.0000000,1716
651,DMO-04304,2015-12-17 00:24:39.0000000,1716
652,DMO-04304,2015-12-17 00:24:40.0000000,1716
653,DMO-043282,2015-12-17 00:24:41.0000000,1716
654,DMO-04309,2015-12-17 00:24:42.0000000,1716
655,DMO-04342,2015-12-17 00:24:58.0000000,1716
656,DMO-04304,2015-12-17 00:50:09.0000000,1717
657,DMO-04304,2015-12-17 00:50:10.0000000,1717
658,DMO-04307,2015-12-17 00:50:12.0000000,1717
659,DMO-043282,2015-12-17 00:50:14.0000000,1717
660,DMO-04309,2015-12-17 00:50:18.0000000,1717
661,DMO-04342,2015-12-17 00:50:28.0000000,1717
662,DMO-04311,2015-12-17 00:50:46.0000000,1717
663,DMO-04307,2015-12-17 00:51:14.0000000,1717
664,DMO-04307,2015-12-17 00:51:14.0000000,1717
665,DMO-043282,2015-12-17 00:51:16.0000000,1717
666,DMO-04342,2015-12-17 00:51:37.0000000,1717
667,DMO-04304,2015-12-17 00:51:38.0000000,1717
668,DMO-04304,2015-12-17 00:51:38.0000000,1717
669,DMO-04311,2015-12-17 05:02:25.0000000,1722
670,DMO-04309,2015-12-17 05:03:01.0000000,1722
671,DMO-04314,2015-12-17 05:03:14.0000000,1722
672,DMO-04305,2015-12-17 16:29:01.0000000,1723
673,DMO-04319,2015-12-19 02:42:44.0000000,1729
674,DMO-04319,2015-12-19 02:42:50.0000000,1729
675,DMO-04319,2015-12-19 02:42:51.0000000,1729
676,DMO-10116,2015-12-19 02:42:58.0000000,1729
677,DMO-04319,2015-12-19 02:43:05.0000000,1729
678,DMO-04304,2015-12-19 02:43:24.0000000,1730
679,DMO-04311,2015-12-19 02:43:30.0000000,1730
680,DMO-04307,2015-12-19 02:43:35.0000000,1730
681,DMO-04318,2015-12-19 02:44:01.0000000,1731
682,DMO-04319,2015-12-19 02:44:08.0000000,1731
683,DMO-04321,2015-12-19 02:44:15.0000000,1731
684,DMO-04321,2015-12-19 02:45:03.0000000,1732
685,DMO-04323,2015-12-19 02:45:06.0000000,1732
686,DMO-04325,2015-12-19 02:45:09.0000000,1732
687,DMO-04328,2015-12-19 02:45:17.0000000,1732
688,DMO-04320,2015-12-19 02:45:20.0000000,1732
689,DMO-04304,2015-12-19 06:43:07.0000000,1733
690,DMO-04311,2015-12-19 06:43:17.0000000,1733
691,DMO-04304,2015-12-19 06:47:41.0000000,1734
692,DMO-04311,2015-12-19 06:47:43.0000000,1734
693,DMO-04307,2015-12-19 06:48:44.0000000,1734
694,DMO-04304,2015-12-19 06:50:51.0000000,1735
695,DMO-04311,2015-12-19 06:51:10.0000000,1735
696,DMO-04307,2015-12-19 06:51:44.0000000,1735
697,DMO-043282,2015-12-19 06:51:58.0000000,1735
698,DMO-04342,2015-12-19 06:53:46.0000000,1735
699,DMO-04304,2015-12-19 07:02:13.0000000,1738
700,DMO-04304,2015-12-19 07:06:42.0000000,1739
701,DMO-04311,2015-12-21 15:55:04.0000000,2455
702,DMO-04307,2015-12-21 15:56:33.0000000,2455
703,DMO-04307,2015-12-21 15:56:35.0000000,2455
704,DMO-04304,2015-12-21 17:10:27.0000000,2457
705,DMO-04311,2015-12-21 17:10:51.0000000,2457
706,DMO-043282,2015-12-21 17:11:00.0000000,2457
707,DMO-04318,2015-12-21 17:11:22.0000000,2458
708,DMO-04319,2015-12-21 17:11:29.0000000,2458
709,DMO-04321,2015-12-21 17:30:34.0000000,2459
710,DMO-04325,2015-12-21 17:32:07.0000000,2459
711,DMO-04305,2015-12-21 18:16:02.0000000,2460
712,DMO-04317,2015-12-21 18:16:05.0000000,2460
713,DMO-04330,2015-12-21 18:16:11.0000000,2460
714,DMO-04330,2015-12-21 18:16:13.0000000,2460
715,DMO-04312,2015-12-21 18:23:33.0000000,2461
716,DMO-04337,2015-12-21 18:23:38.0000000,2461
717,DMO-04338,2015-12-21 18:23:48.0000000,2461
718,DMO-04328,2015-12-21 18:24:42.0000000,2462
719,DMO-04309,2015-12-21 18:26:59.0000000,2463
720,DMO-04343,2015-12-21 18:27:04.0000000,2463
721,DMO-04311,2015-12-21 18:37:14.0000000,2464
722,DMO-04311,2015-12-21 18:37:19.0000000,2464
723,DMO-04314,2015-12-21 18:41:07.0000000,2464
724,DMO-04314,2015-12-21 18:41:14.0000000,2464
725,DMO-04343,2015-12-21 18:41:48.0000000,2464
726,DMO-04304,2015-12-21 18:56:24.0000000,2466
727,DMO-04312,2015-12-21 19:01:23.0000000,2468
728,DMO-04337,2015-12-21 19:01:30.0000000,2468
729,DMO-04311,2015-12-21 19:03:48.0000000,2469
730,DMO-04311,2015-12-21 19:03:53.0000000,2469
731,DMO-04305,2015-12-21 21:57:32.0000000,2470
732,DMO-04305,2015-12-21 21:57:33.0000000,2470
733,DMO-04330,2015-12-21 21:57:36.0000000,2470
734,DMO-04341,2015-12-21 21:57:39.0000000,2470
735,DMO-04318,2015-12-21 22:37:31.0000000,2471
736,DMO-04319,2015-12-21 22:37:43.0000000,2471
737,DMO-04309,2016-01-04 16:23:48.0000000,2472
738,DMO-04314,2016-01-04 16:24:07.0000000,2472
739,DMO-04337,2016-01-05 20:53:05.0000000,2474
740,DMO-04337,2016-01-05 20:53:07.0000000,2474
741,DMO-04337,2016-01-05 20:53:08.0000000,2474
742,DMO-04343,2016-01-05 20:53:13.0000000,2474
743,DMO-04343,2016-01-05 20:53:15.0000000,2474
744,DMO-04343,2016-01-05 20:53:15.0000000,2474
745,DMO-04343,2016-01-05 20:53:14.0000000,2474
746,DMO-04337,2016-01-05 20:53:24.0000000,2474
747,DMO-04318,2016-01-06 01:01:53.0000000,2491
748,DMO-04318,2016-01-06 01:02:23.0000000,2491
749,DMO-04319,2016-01-06 01:02:29.0000000,2491
750,DMO-04328,2016-01-06 01:02:39.0000000,2491
751,DMO-04318,2016-01-06 02:35:03.0000000,2493
752,DMO-04321,2016-01-06 02:35:23.0000000,2493
753,DMO-04328,2016-01-06 02:35:26.0000000,2493
754,DMO-04304,2016-01-06 02:48:17.0000000,2495
755,DMO-04311,2016-01-06 02:55:17.0000000,2496
756,DMO-04311,2016-01-06 02:55:43.0000000,2497
757,DMO-04309,2016-01-06 02:55:45.0000000,2497
758,DMO-04314,2016-01-06 02:55:47.0000000,2497
759,DMO-04311,2016-01-06 03:00:38.0000000,2498
760,DMO-04311,2016-01-06 03:03:59.0000000,2499
761,DMO-04314,2016-01-06 03:04:13.0000000,2499
762,DMO-04318,2016-01-06 03:05:59.0000000,2500
763,DMO-04318,2016-01-06 03:08:24.0000000,2501
764,DMO-04318,2016-01-06 03:08:25.0000000,2501
765,DMO-04318,2016-01-06 03:08:27.0000000,2501
766,DMO-04328,2016-01-06 03:08:29.0000000,2501
767,DMO-10116,2016-01-06 03:08:30.0000000,2501
768,DMO-04318,2016-01-06 03:10:18.0000000,2502
769,DMO-04319,2016-01-06 03:10:21.0000000,2502
770,DMO-04321,2016-01-06 03:10:24.0000000,2502
771,DMO-04328,2016-01-06 03:10:30.0000000,2502
772,DMO-10116,2016-01-06 03:10:33.0000000,2502
773,DMO-043050,2016-01-06 03:10:36.0000000,2502
774,DMO-04318,2016-01-06 03:10:41.0000000,2502
775,DMO-04319,2016-01-06 03:10:44.0000000,2502
776,DMO-04321,2016-01-06 03:10:45.0000000,2502
777,DMO-04328,2016-01-06 03:10:47.0000000,2502
778,DMO-04318,2016-01-06 03:22:23.0000000,2503
779,DMO-04318,2016-01-06 03:22:24.0000000,2503
780,DMO-04319,2016-01-06 03:22:24.0000000,2503
781,DMO-04328,2016-01-06 03:22:25.0000000,2503
782,DMO-04318,2016-01-06 03:23:21.0000000,2504
783,DMO-04318,2016-01-06 03:23:22.0000000,2504
784,DMO-04321,2016-01-06 03:23:23.0000000,2504
785,DMO-04328,2016-01-06 03:23:25.0000000,2504
786,DMO-10116,2016-01-06 03:23:26.0000000,2504
787,DMO-043050,2016-01-06 03:23:27.0000000,2504
788,DMO-043050,2016-01-06 03:23:28.0000000,2504
789,DMO-04319,2016-01-06 03:23:30.0000000,2504
790,DMO-04321,2016-01-06 03:23:31.0000000,2504
791,DMO-04328,2016-01-06 03:23:32.0000000,2504
792,DMO-10116,2016-01-06 03:23:34.0000000,2504
793,DMO-10116,2016-01-06 03:23:35.0000000,2504
794,DMO-04304,2016-01-06 03:30:22.0000000,2505
795,DMO-04304,2016-01-06 03:30:23.0000000,2505
796,DMO-04304,2016-01-06 03:30:24.0000000,2505
797,DMO-043282,2016-01-06 03:30:25.0000000,2505
798,DMO-043282,2016-01-06 03:30:25.0000000,2505
799,DMO-04309,2016-01-06 03:30:26.0000000,2505
800,DMO-04304,2016-01-06 03:30:31.0000000,2505
801,DMO-04311,2016-01-06 03:30:32.0000000,2505
802,DMO-04311,2016-01-06 03:30:33.0000000,2505
803,DMO-043282,2016-01-06 03:30:34.0000000,2505
804,DMO-04309,2016-01-06 03:30:35.0000000,2505
805,DMO-04309,2016-01-06 03:30:36.0000000,2505
806,DMO-04304,2016-01-06 03:30:36.0000000,2505
807,DMO-04318,2016-01-06 03:32:16.0000000,2506
808,DMO-04319,2016-01-06 03:32:17.0000000,2506
809,DMO-04321,2016-01-06 03:32:20.0000000,2506
810,DMO-04328,2016-01-06 03:32:23.0000000,2506
811,DMO-10116,2016-01-06 03:32:29.0000000,2506
812,DMO-043050,2016-01-06 03:32:54.0000000,2506
813,DMO-04318,2016-01-06 03:32:55.0000000,2506
814,DMO-04319,2016-01-06 03:32:58.0000000,2506
815,DMO-04321,2016-01-06 03:33:00.0000000,2506
816,DMO-04328,2016-01-06 03:33:02.0000000,2506
817,DMO-04328,2016-01-06 03:33:03.0000000,2506
818,DMO-10116,2016-01-06 03:33:04.0000000,2506
819,DMO-04304,2016-01-06 03:34:27.0000000,2507
820,DMO-04304,2016-01-06 03:34:29.0000000,2507
821,DMO-04304,2016-01-06 03:34:30.0000000,2507
822,DMO-04304,2016-01-06 03:34:31.0000000,2507
823,DMO-04304,2016-01-06 03:34:32.0000000,2507
824,DMO-04311,2016-01-06 03:34:33.0000000,2507
825,DMO-04304,2016-01-06 03:34:35.0000000,2507
826,DMO-04311,2016-01-06 03:34:37.0000000,2507
827,DMO-04307,2016-01-06 03:34:40.0000000,2507
828,DMO-043282,2016-01-06 03:34:41.0000000,2507
829,DMO-04309,2016-01-06 03:34:42.0000000,2507
830,DMO-04342,2016-01-06 03:34:43.0000000,2507
831,DMO-04304,2016-01-06 03:34:48.0000000,2507
832,DMO-04311,2016-01-06 03:34:49.0000000,2507
833,DMO-04307,2016-01-06 03:34:51.0000000,2507
834,DMO-043282,2016-01-06 03:34:54.0000000,2507
835,DMO-04309,2016-01-06 03:34:56.0000000,2507
836,DMO-04305,2016-01-06 03:36:04.0000000,2508
837,DMO-04317,2016-01-06 03:36:07.0000000,2508
838,DMO-04330,2016-01-06 03:36:10.0000000,2508
839,DMO-04341,2016-01-06 03:36:25.0000000,2508
840,DMO-04325,2016-01-06 03:36:26.0000000,2508
841,DMO-04325,2016-01-06 03:36:27.0000000,2508
842,DMO-04318,2016-01-06 03:39:36.0000000,2510
843,DMO-04318,2016-01-06 03:39:36.0000000,2510
844,DMO-04321,2016-01-06 03:39:39.0000000,2510
845,DMO-04328,2016-01-06 03:39:47.0000000,2510
846,DMO-10116,2016-01-06 03:39:48.0000000,2510
847,DMO-04318,2016-01-06 03:41:30.0000000,2511
848,DMO-04319,2016-01-06 03:41:33.0000000,2511
849,DMO-04321,2016-01-06 03:41:34.0000000,2511
850,DMO-04328,2016-01-06 03:41:36.0000000,2511
851,DMO-04318,2016-01-06 03:42:09.0000000,2512
852,DMO-04319,2016-01-06 03:42:11.0000000,2512
853,DMO-04321,2016-01-06 03:42:15.0000000,2512
854,DMO-04328,2016-01-06 03:42:17.0000000,2512
855,DMO-10116,2016-01-06 03:42:18.0000000,2512
856,DMO-043050,2016-01-06 03:42:22.0000000,2512
857,DMO-04318,2016-01-06 03:43:17.0000000,2513
858,DMO-04319,2016-01-06 03:43:27.0000000,2513
859,DMO-04321,2016-01-06 03:43:29.0000000,2513
860,DMO-04318,2016-01-06 03:44:52.0000000,2514
861,DMO-04319,2016-01-06 03:44:56.0000000,2514
862,DMO-04321,2016-01-06 03:44:59.0000000,2514
863,DMO-04328,2016-01-06 03:45:01.0000000,2514
864,DMO-10116,2016-01-06 03:45:04.0000000,2514
865,DMO-043050,2016-01-06 03:45:06.0000000,2514
866,DMO-04318,2016-01-06 03:46:36.0000000,2515
867,DMO-04318,2016-01-06 03:46:37.0000000,2515
868,DMO-04321,2016-01-06 03:46:38.0000000,2515
869,DMO-04328,2016-01-06 03:46:39.0000000,2515
870,DMO-10116,2016-01-06 03:46:40.0000000,2515
871,DMO-043050,2016-01-06 03:46:41.0000000,2515
872,DMO-04318,2016-01-06 03:46:42.0000000,2515
873,DMO-04319,2016-01-06 03:47:09.0000000,2515
874,DMO-04318,2016-01-06 03:48:32.0000000,2516
875,DMO-04319,2016-01-06 03:48:35.0000000,2516
876,DMO-04321,2016-01-06 03:48:36.0000000,2516
877,DMO-04328,2016-01-06 03:48:37.0000000,2516
878,DMO-10116,2016-01-06 03:48:39.0000000,2516
879,DMO-043050,2016-01-06 03:48:40.0000000,2516
880,DMO-04318,2016-01-06 03:48:43.0000000,2516
881,DMO-04319,2016-01-06 03:48:45.0000000,2516
882,DMO-04321,2016-01-06 03:48:46.0000000,2516
883,DMO-04328,2016-01-06 03:48:47.0000000,2516
884,DMO-10116,2016-01-06 03:48:50.0000000,2516
885,DMO-043050,2016-01-06 03:48:53.0000000,2516
886,DMO-04318,2016-01-06 03:48:54.0000000,2516
887,DMO-04319,2016-01-06 03:48:55.0000000,2516
888,DMO-04321,2016-01-06 03:48:56.0000000,2516
889,DMO-04304,2016-01-06 04:09:41.0000000,2517
890,DMO-04304,2016-01-06 04:09:44.0000000,2517
891,DMO-04304,2016-01-06 04:09:52.0000000,2517
892,DMO-043282,2016-01-06 04:11:47.0000000,2517
893,DMO-04309,2016-01-06 04:13:15.0000000,2517
894,DMO-04304,2016-01-06 04:33:27.0000000,2518
895,DMO-04307,2016-01-06 04:33:52.0000000,2518
896,DMO-043282,2016-01-06 04:34:10.0000000,2518
897,DMO-04318,2016-01-06 05:06:10.0000000,2520
898,DMO-04318,2016-01-06 05:06:11.0000000,2520
899,DMO-04318,2016-01-06 05:06:11.0000000,2520
900,DMO-04321,2016-01-06 05:06:13.0000000,2520
901,DMO-10116,2016-01-06 05:06:14.0000000,2520
902,DMO-04328,2016-01-06 14:20:39.0000000,2521
903,DMO-04342,2016-01-06 14:20:45.0000000,2521
904,DMO-04351,2016-01-06 14:21:19.0000000,2521
905,DMO-04324,2016-01-06 14:21:39.0000000,2522
906,DMO-04318,2016-01-06 14:21:40.0000000,2522
907,DMO-04333,2016-01-06 14:21:44.0000000,2522
908,DMO-04318,2016-01-06 14:22:13.0000000,2523
909,DMO-04319,2016-01-06 14:22:16.0000000,2523
910,DMO-04304,2016-01-07 03:39:25.0000000,2524
911,DMO-04304,2016-01-07 03:39:26.0000000,2524
912,DMO-04305,2016-01-07 03:42:27.0000000,2525
