BookID,Clicks,Downloads,Time Spent,Country
1,8762,8674,93245.5,"UK"
2,7555,7467,6346.95,"UK"
3,662,574,487.9,"UK"
4,5489,5401,5130.95,"UK"
5,421,333,616.05,"UK"
6,111,23,43.7,"UK"
7,287,199,189.05,"UK"
8,5021,4933,6166.25,"UK"
9,457,369,313.65,"UK"
10,829,741,296.4,"UK"
11,986,898,314.3,"UK"
12,1023,935,63439.75,"UK"
13,1457,1369,1437.45,"UK"
14,2478,2390,241987.5,"UK"
15,751,663,25326.6,"UK"
16,742,654,7717.2,"UK"
17,951,863,33052.9,"UK"
18,1357,1269,54313.2,"UK"
19,2189,2101,87821.8,"UK"
20,4578,4490,196886.5,"UK"
21,4211,4123,87613.75,"UK"
22,4150,4062,92410.5,"UK"
23,3951,3863,89235.3,"UK"
24,3507,3419,70773.3,"UK"
25,2985,2897,65472.2,"UK"
26,2465,2377,52531.7,"UK"
27,2100,2012,43258,"UK"
1,2920.66666666667,2812.66666666667,34885.7407407407,"Germany"
2,2518.33333333333,2410.33333333333,2378.42592592593,"Germany"
3,220.666666666667,112.666666666667,208.407407407407,"Germany"
4,1829.66666666667,1721.66666666667,1931.31481481482,"Germany"
5,140.333333333333,32.3333333333333,288.462962962963,"Germany"
6,37,17,78.1111111111111,"Germany"
7,95.6666666666667,11,100.981481481481,"Germany"
8,1673.66666666667,1565.66666666667,2324.53703703704,"Germany"
9,152.333333333333,44.3333333333333,143.87037037037,"Germany"
10,276.333333333333,168.333333333333,122.814814814815,"Germany"
11,328.666666666667,220.666666666667,127.814814814815,"Germany"
12,341,233,25707.6111111111,"Germany"
13,485.666666666667,377.666666666667,566.611111111111,"Germany"
14,826,718,92925,"Germany"
15,250.333333333333,142.333333333333,10625.2592592593,"Germany"
16,247.333333333333,139.333333333333,3242.81481481482,"Germany"
17,317,209,13490.1111111111,"Germany"
18,452.333333333333,344.333333333333,21510.962962963,"Germany"
19,729.666666666667,621.666666666667,33888.962962963,"Germany"
20,1526,1418,74350.1111111111,"Germany"
21,1403.66666666667,1295.66666666667,33142.1296296296,"Germany"
22,1383.33333333333,1275.33333333333,34967.5925925926,"Germany"
23,1317,1209,33803,"Germany"
24,1169,1061,26887,"Germany"
25,995,887,24985.5555555556,"Germany"
26,821.666666666667,713.666666666667,20176.4814814815,"Germany"
27,700,592,16722.2222222222,"Germany"
1,1752.4,1563.4,20931.4444444444,"Sweden"
2,1511,1322,1427.05555555556,"Sweden"
3,132.4,108,125.044444444444,"Sweden"
4,1097.8,908.8,1158.78888888889,"Sweden"
5,84.2,22,173.077777777778,"Sweden"
6,22.2,11,46.8666666666667,"Sweden"
7,57.4,52,60.5888888888889,"Sweden"
8,1004.2,815.2,1394.72222222222,"Sweden"
9,91.4,18,86.3222222222222,"Sweden"
10,165.8,98,73.6888888888889,"Sweden"
11,197.2,8.19999999999999,76.6888888888889,"Sweden"
12,204.6,15.6,15424.5666666667,"Sweden"
13,291.4,102.4,339.966666666667,"Sweden"
14,495.6,306.6,55755,"Sweden"
15,150.2,18,6375.15555555556,"Sweden"
16,148.4,6,1945.68888888889,"Sweden"
17,190.2,1.19999999999999,8094.06666666667,"Sweden"
18,271.4,82.4,12906.5777777778,"Sweden"
19,437.8,248.8,20333.3777777778,"Sweden"
20,915.6,726.6,44610.0666666667,"Sweden"
21,842.2,653.2,19885.2777777778,"Sweden"
22,830,641,20980.5555555556,"Sweden"
23,790.2,601.2,20281.8,"Sweden"
24,701.4,512.4,16132.2,"Sweden"
25,597,408,14991.3333333333,"Sweden"
26,493,304,12105.8888888889,"Sweden"
27,420,231,10033.3333333333,"Sweden"
1,4381,1449.33333333333,52328.6111111111,"Finland"
2,3777.5,1248.16666666667,3567.63888888889,"Finland"
3,331,99.3333333333333,312.611111111111,"Finland"
4,2744.5,903.833333333333,2896.97222222222,"Finland"
5,210.5,59.1666666666667,432.694444444444,"Finland"
6,55.5,7.5,117.166666666667,"Finland"
7,143.5,36.8333333333333,151.472222222222,"Finland"
8,2510.5,825.833333333333,3486.80555555556,"Finland"
9,228.5,65.1666666666667,215.805555555556,"Finland"
10,414.5,127.166666666667,184.222222222222,"Finland"
11,493,153.333333333333,191.722222222222,"Finland"
12,511.5,159.5,38561.4166666667,"Finland"
13,728.5,231.833333333333,849.916666666667,"Finland"
14,1239,402,139387.5,"Finland"
15,375.5,114.166666666667,15937.8888888889,"Finland"
16,371,112.666666666667,4864.22222222222,"Finland"
17,475.5,147.5,20235.1666666667,"Finland"
18,678.5,215.166666666667,32266.4444444444,"Finland"
19,1094.5,353.833333333333,50833.4444444444,"Finland"
20,2289,752,111525.166666667,"Finland"
21,2105.5,690.833333333333,49713.1944444444,"Finland"
22,2075,680.666666666667,52451.3888888889,"Finland"
23,1975.5,647.5,50704.5,"Finland"
24,1753.5,573.5,40330.5,"Finland"
25,1492.5,486.5,37478.3333333333,"Finland"
26,1232.5,399.833333333333,30264.7222222222,"Finland"
27,1050,339,25083.3333333333,"Finland"
46,4121,4062,92357.5,"UK"
47,3922,3863,5458.95,"UK"
48,3478,3419,400,"UK"
49,2956,2897,4242.95,"UK"
50,2436,2377,272,"UK"
51,2071,2012,844,"UK"
52,2891.66666666667,2832.66666666667,699,"UK"
53,2489.33333333333,2430.33333333333,5278.25,"UK"
55,191.666666666667,132.666666666667,574,"UK"
56,1800.66666666667,1741.66666666667,592,"UK"
57,111.333333333333,52.3333333333333,524,"UK"
58,8,0,62551.75,"UK"
59,66.6666666666667,7.66666666666667,549.45,"UK"
60,1644.66666666667,1585.66666666667,241099.5,"UK"
61,123.333333333333,64.3333333333333,24438.6,"UK"
62,247.333333333333,188.333333333333,6829.2,"UK"
63,299.666666666667,240.666666666667,32164.9,"UK"
64,312,253,53425.2,"UK"
65,456.666666666667,397.666666666667,86933.8,"UK"
66,797,738,195998.5,"UK"
67,221.333333333333,162.333333333333,86725.75,"UK"
68,218.333333333333,159.333333333333,91522.5,"UK"
69,4121,4062,88347.3,"UK"
70,3922,3863,69885.3,"UK"
71,3478,3419,64584.2,"UK"
72,2956,2897,51643.7,"UK"
73,2436,2377,42370,"UK"
74,2071,2012,33997.7407407407,"UK"
75,2891.66666666667,2832.66666666667,1490.42592592593,"UK"
76,2489.33333333333,2430.33333333333,680,"UK"
77,191.666666666667,132.666666666667,1043.31481481482,"UK"
78,1800.66666666667,1741.66666666667,600,"UK"
79,111.333333333333,52.3333333333333,810,"UK"
80,8,13,787,"UK"
81,66.6666666666667,7.66666666666667,744,"UK"
82,1644.66666666667,1585.66666666667,745,"UK"
83,123.333333333333,64.3333333333333,765,"UK"
84,247.333333333333,188.333333333333,760,"UK"
85,299.666666666667,240.666666666667,24819.6111111111,"UK"
86,312,253,3210,"UK"
87,456.666666666667,397.666666666667,92037,"UK"
88,797,738,9737.25925925926,"UK"
89,221.333333333333,162.333333333333,2354.81481481482,"UK"
90,218.333333333333,159.333333333333,12602.1111111111,"UK"
91,4121,4062,20622.962962963,"UK"
92,3922,3863,33000.962962963,"UK"
93,3478,3419,73462.1111111111,"UK"
94,2956,2897,32254.1296296296,"UK"
95,2436,2377,34079.5925925926,"UK"
96,2071,2012,32915,"UK"
97,2891.66666666667,2832.66666666667,25999,"UK"
98,2489.33333333333,2430.33333333333,24097.5555555556,"UK"
99,191.666666666667,132.666666666667,20176.4814814815,"UK"
0,0,0,0,""
