Region,Country,Sector,VAT,VAT_Target,State,RoleID
Statiso,South,Retail,"$11,564.00 ","$19,306.00 ",Statiso,NULL
Sur Datum,South,Financial,"$6,497.00 ","$6,147.00 ",Sur Datum,NULL
Statiso,South,Retail,"$11,620.00 ","$17,230.00 ",Statiso,20
Statiso,South,Retail,"$9,963.00 ","$18,377.00 ",Statiso,NULL
Sur Datum,South,Financial,"$16,850.00 ","$15,753.00 ",Sur Datum,NULL
Statiso,South,Retail,"$5,333.00 ","$7,346.00 ",Statiso,20
Statiso,South,Retail,"$17,488.00 ","$9,941.00 ",Statiso,NULL
Sur Datum,South,Financial,"$7,264.00 ","$9,868.00 ",Sur Datum,NULL
Statiso,South,Retail,"$14,114.00 ","$15,482.00 ",Statiso,20
Statiso,South,Retail,"$8,628.00 ","$12,622.00 ",Statiso,NULL
Sur Datum,South,Financial,"$16,062.00 ","$7,721.00 ",Sur Datum,NULL
Statiso,South,Retail,"$14,114.00 ","$15,482.00 ",Statiso,20
Statiso,South,Retail,"$8,628.00 ","$12,622.00 ",Statiso,NULL
Sur Datum,South,Financial,"$6,414.00 ","$12,619.00 ",Sur Datum,NULL
Statiso,South,Retail,"$11,620.00 ","$17,230.00 ",Statiso,20
Statiso,South,Retail,"$9,963.00 ","$18,377.00 ",Statiso,NULL
Sur Datum,South,Financial,"$6,593.00 ","$17,096.00 ",Sur Datum,NULL
Statiso,South,Retail,"$5,333.00 ","$7,346.00 ",Statiso,20
Statiso,South,Retail,"$17,488.00 ","$9,941.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,140.00 ","$19,323.00 ",Sur Datum,NULL
Statiso,South,Retail,"$10,182.00 ","$13,630.00 ",Statiso,20
Statiso,South,Retail,"$11,564.00 ","$19,306.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,668.00 ","$14,658.00 ",Sur Datum,NULL
Statiso,South,Retail,"$10,182.00 ","$13,630.00 ",Statiso,20
Statiso,South,Financial,"$5,972.00 ","$10,692.00 ",Statiso,20
Sur Datum,South,Financial,"$8,264.00 ","$19,049.00 ",Sur Datum,NULL
Statiso,South,Financial,"$7,146.00 ","$17,780.00 ",Statiso,NULL
Statiso,South,Financial,"$5,622.00 ","$12,306.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,761.00 ","$13,831.00 ",Sur Datum,NULL
Statiso,South,Financial,"$7,842.00 ","$10,624.00 ",Statiso,NULL
Statiso,South,Financial,"$7,264.00 ","$9,868.00 ",Statiso,20
Sur Datum,South,Financial,"$15,719.00 ","$8,723.00 ",Sur Datum,NULL
Statiso,South,Financial,"$16,523.00 ","$17,741.00 ",Statiso,NULL
Statiso,South,Financial,"$7,264.00 ","$9,868.00 ",Statiso,NULL
Sur Datum,South,Financial,"$7,273.00 ","$6,184.00 ",Sur Datum,NULL
Statiso,South,Financial,"$9,702.00 ","$7,876.00 ",Statiso,NULL
Statiso,South,Financial,"$5,972.00 ","$10,692.00 ",Statiso,20
Sur Datum,South,Financial,"$9,250.00 ","$15,790.00 ",Sur Datum,NULL
Statiso,South,Financial,"$13,132.00 ","$17,228.00 ",Statiso,NULL
Statiso,South,Financial,"$5,622.00 ","$12,306.00 ",Statiso,NULL
Sur Datum,South,Financial,"$8,121.00 ","$10,451.00 ",Sur Datum,NULL
Statiso,South,Financial,"$14,651.00 ","$8,429.00 ",Statiso,NULL
Statiso,South,Manufacturing,"$5,496.00 ","$15,301.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,192.00 ","$6,179.00 ",Sur Datum,NULL
Statiso,South,Financial,"$13,132.00 ","$17,228.00 ",Statiso,NULL
Statiso,South,You Have Us,"$6,651.00 ","$19,835.00 ",Statiso,NULL
Sur Datum,South,Financial,"$8,465.00 ","$7,654.00 ",Sur Datum,NULL
Statiso,South,Financial,"$14,651.00 ","$8,429.00 ",Statiso,NULL
Statiso,South,You Have Us,"$11,983.00 ","$9,825.00 ",Statiso,NULL
Sur Datum,South,Financial,"$17,627.00 ","$11,422.00 ",Sur Datum,NULL
Statiso,South,Financial,"$7,842.00 ","$10,624.00 ",Statiso,NULL
Statiso,South,You Have Us,"$6,651.00 ","$19,835.00 ",Statiso,NULL
Sur Datum,South,Financial,"$15,148.00 ","$19,098.00 ",Sur Datum,NULL
Statiso,South,Financial,"$16,523.00 ","$17,741.00 ",Statiso,NULL
Statiso,South,You Have Us,"$11,983.00 ","$9,825.00 ",Statiso,NULL
Sur Datum,South,Financial,"$5,846.00 ","$8,447.00 ",Sur Datum,NULL
Statiso,South,Financial,"$9,702.00 ","$7,876.00 ",Statiso,NULL
Statiso,South,You Have Us,"$5,496.00 ","$15,301.00 ",Statiso,NULL
Sur Datum,South,Financial,"$5,197.00 ","$18,456.00 ",Sur Datum,NULL
Statiso,South,Financial,"$7,146.00 ","$17,780.00 ",Statiso,NULL
Statiso,South,You Have Us,"$8,710.00 ","$9,713.00 ",Statiso,NULL
Sur Datum,South,Financial,"$5,103.00 ","$6,799.00 ",Sur Datum,NULL
Statiso,South,Financial,"$9,348.00 ","$11,769.00 ",Statiso,NULL
Statiso,South,You Have Us,"$8,710.00 ","$9,713.00 ",Statiso,NULL
Sur Datum,South,Financial,"$11,988.00 ","$19,348.00 ",Sur Datum,NULL
Statiso,South,Financial,"$9,348.00 ","$11,769.00 ",Statiso,NULL
Statiso,South,Retail,"$12,929.00 ","$9,077.00 ",Statiso,NULL
Sur Datum,South,Financial,"$14,992.00 ","$15,699.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$10,225.00 ","$12,472.00 ",Statiso,NULL
Statiso,South,Retail,"$6,738.00 ","$11,176.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,935.00 ","$15,232.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$7,001.00 ","$10,528.00 ",Statiso,NULL
Statiso,South,Retail,"$5,712.00 ","$6,947.00 ",Statiso,NULL
Sur Datum,South,Financial,"$15,119.00 ","$17,269.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$9,140.00 ","$19,323.00 ",Statiso,NULL
Statiso,South,Retail,"$6,738.00 ","$11,176.00 ",Statiso,NULL
Sur Datum,South,Financial,"$15,740.00 ","$7,685.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$9,935.00 ","$15,232.00 ",Statiso,NULL
Statiso,South,Retail,"$5,712.00 ","$6,947.00 ",Statiso,NULL
Sur Datum,South,Financial,"$14,778.00 ","$13,122.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$9,140.00 ","$19,323.00 ",Statiso,NULL
Statiso,South,Retail,"$12,929.00 ","$9,077.00 ",Statiso,NULL
Sur Datum,South,Financial,"$10,296.00 ","$7,313.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$9,935.00 ","$15,232.00 ",Statiso,NULL
Sur Datum,South,Financial,"$14,992.00 ","$15,699.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,605.00 ","$18,971.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$10,225.00 ","$12,472.00 ",Statiso,NULL
Sur Datum,South,Financial,"$9,935.00 ","$15,232.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,328.00 ","$15,577.00 ",Sur Datum,NULL
Statiso,South,Thanks Giving,"$7,001.00 ","$10,528.00 ",Statiso,NULL
Sur Datum,South,Financial,"$15,119.00 ","$17,269.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,247.00 ","$10,339.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$15,740.00 ","$7,685.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,409.00 ","$10,914.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,778.00 ","$13,122.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,418.00 ","$13,970.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,296.00 ","$7,313.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$15,387.00 ","$6,961.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,605.00 ","$18,971.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,620.00 ","$17,230.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,328.00 ","$15,577.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$17,859.00 ","$17,681.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,247.00 ","$10,339.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$6,738.00 ","$11,176.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,409.00 ","$10,914.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,934.00 ","$19,723.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,418.00 ","$13,970.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,963.00 ","$18,377.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$15,387.00 ","$6,961.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,344.00 ","$15,220.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,620.00 ","$17,230.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$7,842.00 ","$10,624.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$17,859.00 ","$17,681.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,735.00 ","$16,671.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$6,738.00 ","$11,176.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,290.00 ","$10,487.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,934.00 ","$19,723.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,739.00 ","$19,242.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,963.00 ","$18,377.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$19,503.00 ","$14,609.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,344.00 ","$15,220.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,496.00 ","$15,301.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$7,842.00 ","$10,624.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,441.00 ","$6,741.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,735.00 ","$16,671.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,006.00 ","$15,079.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,290.00 ","$10,487.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,070.00 ","$16,389.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,739.00 ","$19,242.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$7,264.00 ","$9,868.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$19,503.00 ","$14,609.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,062.00 ","$7,721.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,496.00 ","$15,301.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$6,414.00 ","$12,619.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,441.00 ","$6,741.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$6,593.00 ","$17,096.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,006.00 ","$15,079.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,140.00 ","$19,323.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,070.00 ","$16,389.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,668.00 ","$14,658.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,873.00 ","$10,617.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$8,264.00 ","$19,049.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,611.00 ","$7,917.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,761.00 ","$13,831.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,174.00 ","$6,996.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$15,719.00 ","$8,723.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,867.00 ","$19,049.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$7,273.00 ","$6,184.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,112.00 ","$11,930.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,250.00 ","$15,790.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,386.00 ","$9,989.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$8,121.00 ","$10,451.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,691.00 ","$14,601.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,192.00 ","$6,179.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,974.00 ","$19,462.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$8,465.00 ","$7,654.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,246.00 ","$18,683.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$17,627.00 ","$11,422.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,333.00 ","$7,346.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$15,148.00 ","$19,098.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,059.00 ","$19,059.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,846.00 ","$8,447.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$17,488.00 ","$9,941.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,197.00 ","$18,456.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,711.00 ","$8,946.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,103.00 ","$6,799.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,712.00 ","$6,947.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,988.00 ","$19,348.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,027.00 ","$10,643.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$13,873.00 ","$10,617.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,703.00 ","$9,822.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,611.00 ","$7,917.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,207.00 ","$14,061.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,174.00 ","$6,996.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,867.00 ","$19,049.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,112.00 ","$11,930.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,386.00 ","$9,989.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,691.00 ","$14,601.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,974.00 ","$19,462.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,246.00 ","$18,683.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,333.00 ","$7,346.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,059.00 ","$19,059.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$17,488.00 ","$9,941.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$12,711.00 ","$8,946.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$5,712.00 ","$6,947.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,027.00 ","$10,643.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$11,703.00 ","$9,822.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,207.00 ","$14,061.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$6,497.00 ","$6,147.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,850.00 ","$15,753.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$21,637.00 ","$5,666.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$10,480.00 ","$7,379.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$9,781.00 ","$19,592.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,859.00 ","$13,324.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$14,764.00 ","$5,876.00 ",Sur Datum,NULL
Sur Datum,South,Financial,"$16,523.00 ","$17,741.00 ",Sur Datum,17
Sur Datum,South,Financial,"$13,945.00 ","$13,624.00 ",Sur Datum,17
Sur Datum,South,Financial,"$13,083.00 ","$11,336.00 ",Sur Datum,17
Sur Datum,South,Financial,"$6,285.00 ","$8,448.00 ",Sur Datum,17
Sur Datum,South,Financial,"$15,670.00 ","$5,412.00 ",Sur Datum,17
Sur Datum,South,Financial,"$6,815.00 ","$14,606.00 ",Sur Datum,17
Sur Datum,South,Financial,"$21,637.00 ","$5,666.00 ",Sur Datum,17
Sur Datum,South,Financial,"$10,480.00 ","$7,379.00 ",Sur Datum,20
Sur Datum,South,Financial,"$9,781.00 ","$19,592.00 ",Sur Datum,20
Sur Datum,South,Financial,"$16,859.00 ","$13,324.00 ",Sur Datum,20
Sur Datum,South,Financial,"$14,764.00 ","$5,876.00 ",Sur Datum,20
Sur Datum,South,Financial,"$16,523.00 ","$17,741.00 ",Sur Datum,20
Sur Datum,South,Financial,"$13,945.00 ","$13,624.00 ",Sur Datum,20
Sur Datum,South,Financial,"$13,083.00 ","$11,336.00 ",Sur Datum,20
Sur Datum,South,Financial,"$6,285.00 ","$8,448.00 ",Sur Datum,20
Sur Datum,South,Financial,"$15,670.00 ","$5,412.00 ",Sur Datum,20
Sur Datum,South,Financial,"$6,815.00 ","$14,606.00 ",Sur Datum,17
