ProductID,ProductCode,BarCode,Name,Description,Price,Category,Thumbnail_FileName,AdImage_FileName,SoundFile_FileName,CreatedDate,Dimensions,Colour,Weight,MaxLoad,BasePrice,id,TaxRate,SellingPrice,COGS_PER
1169,82533526M,NULL,WHEEL FORGED 10.15 X 23.02.335 PCD 26 BOLT 10 STUD,WHEEL FORGED 10.15 X 23.02.335 PCD 26 BOLT 10 STUD,200.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.90,3775.00,17,29,12,200.00,40
58,HAT-Fol-04308,NULL,Trilby,Trilby,738.00,Hat,NULL,NULL,NULL,NULL,,NULL,24.00,3775.00,28,27,12,191.00,40
869,82528526M,NULL,WHEEL FORGED 10.15 X 23.02 285 PCD 26 BOLT 10 STUD,WHEEL FORGED 10.15 X 23.02 285 PCD 26 BOLT 10 STUD,220.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.60,3775.00,18,24,12,220.00,40
809,82528526IP,NULL,WHEEL INSIDE POLISH 23.02 X 10.15 285 PCD 26 BOLT 10 STUD,WHEEL INSIDE POLISH 23.02 X 10.15 285 PCD 26 BOLT 10 STUD,340.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.60,3775.00,28,23,12,340.00,40
2711,BIO-SLE-TWN32,NULL,DX Racivision PRO 10x42,Celestron Nature DX 10x56,1824.00,Binoculars,NULL,NULL,NULL,NULL,23.02x10.15,NULL,0.00,0.00,67,62,6,67.00,40
59,BB-WHE-526SC,NULL,Ceramic NTC,WAGNER ,796.00,Brake Pad,NULL,NULL,NULL,NULL,"7/8 X 11 ",NULL,24.10,3775.00,20,36,12,240.00,40
224,LGNUT33,NULL,LUG NUT FOR WHEELS M24 X 1.5 33 MM HEX CAST STEEL.,LUG NUT FOR WHEELS M24 X 1.5 33 MM HEX CAST STEEL.,3.00,Alloy Wheel,NULL,NULL,NULL,NULL,24.0 x 1.5,NULL,0.53,NULL,1,8,12,3.00,60
689,19527526M,NULL,WHEEL FORGED 19.5 X 7.5 275 PCD 26 BOLT 8 STUD,WHEEL FORGED 19.5 X 7.5 275 PCD 26 BOLT 8 STUD,260.00,Alloy Wheel,NULL,NULL,NULL,NULL,19.5X7.5,NULL,17.00,3125.00,22,21,12,260.00,40
1649,82528532SC,NULL,WHEEL ADVANCED COMPOSITE SPINNER 10.15 X 23.02 X 335 PCD 32 BOLT 10 STUD,WHEEL ADVANCED COMPOSITE SPINNER 10.15 X 23.02 X 335 PCD 32 BOLT 10 STUD,163.00,Spinner,NULL,NULL,NULL,NULL,23.02x10.15,NULL,24.10,3775.00,23,37,12,163.00,40
2627,BB-WHE-526SC,NULL,Ceramic NTC,WAGNER ,796.00,Brake Pad,NULL,NULL,NULL,NULL,"7/8 X 11 ",NULL,24.10,3775.00,20,36,12,240.00,40
54,DMO-04305,,Sunglasses,Sunglasses,180.00,Sunglasses,,,,2020-04-14 15:44:00,-,,0.00,0.00,180,54,18,180.00,40
464,HEXTHRDSPNR,NULL,HEX 7/8 X 11 BSF THREAD SPINNER USE,HEX 7/8 X 11 BSF THREAD SPINNER USE,2.00,Alloy Wheel,NULL,NULL,NULL,NULL,"7/8 X 11 ",NULL,0.45,NULL,1,16,12,2.00,60
149,117533526M,NULL,WHEEL FORGED12.15 X 23.02.335 PCD 26 BOLT,WHEEL FORGED12.15 X 23.02.335 PCD 26 BOLT,260.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x12.15,NULL,24.50,4675.00,22,5,12,260.00,40
2719,HAT-WHE-526SC,NULL,Top Hat,Top Hat,988.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,150,58,12,150.00,40
2654,SPLR-Fol-10119,NULL,GTC Carbon Fiber Spoiler,Lip Spoiler,481.00,Spoiler,NULL,NULL,NULL,NULL,23.02x9.0,NULL,24.00,3775.00,21,27,12,250.00,40
2702,BIO-WHE-532SC,NULL,AstraTrack PRO IR 10x42,Celestron SkyMaster Pro 20x80,1727.00,Binoculars,NULL,NULL,NULL,NULL,17.5X6.75,NULL,24.10,4200.00,28,53,12,191.00,40
2644,SPLR-Bir-10117,NULL,Pedestal Spoiler,Pedestal Spoiler,940.00,Spoiler,NULL,NULL,NULL,NULL,23.02x9.0,NULL,23.60,3775.00,18,24,12,220.00,40
2129,90028526SC,NULL,SPINNER WHEEL ADVANCED COMPOSITE SPINNER 12.25 x 23.02 285 PCD 26 BOLT 10 STUD,SPINNER WHEEL ADVANCED COMPOSITE SPINNER 12.25 x 23.02 285 PCD 26 BOLT 10 STUD,156.00,Spinner,NULL,NULL,NULL,NULL,23.02x9.0,NULL,28.60,4200.00,22,45,12,156.00,40
60,BB-WHE-526SC,NULL,Low Metallic NAO 33XST,Bendix ,1600.00,Brake Pad,NULL,NULL,NULL,NULL,,NULL,23.60,4825.00,27,38,12,320.00,40
2631,SPLR-Gar-10118,NULL,Roof Spoiler,Roof Spoiler,1449.00,Spoiler,NULL,NULL,NULL,NULL,23.02x9.0,NULL,23.60,3775.00,21,25,12,250.00,40
2620,HEM-35M-CVR35,NULL,Alienzone Black Matte,Arai,1020.00,Helmet,NULL,NULL,NULL,NULL,23.02 X9.0,NULL,0.00,0.00,125,66,12,125.00,40
2721,BIO-WHE-532SC,NULL,Sportax HD 20x50,Nikon Monarch HG 10x30,796.00,Binoculars,NULL,NULL,NULL,NULL,23.02x12.15,NULL,26.70,4200.00,28,49,12,197.00,40
2762,BIO-LUG-CVR33,NULL,Sportax PRO 10x45,Opticron Savanna WP 6x30,249.00,Binoculars,NULL,NULL,NULL,NULL,23.02x10.15,NULL,0.00,0.00,20,61,6,20.00,40
404,RIMWEATIND,NULL,RIM GAUGE FLANGE WEAR INDICATOR,RIM GAUGE FLANGE WEAR INDICATOR,2.00,Alloy Wheel,NULL,NULL,NULL,NULL,,NULL,0.20,NULL,2,14,12,2.00,60
2684,Sun-WHE-532SC,NULL,"SportBand Flak RADR ","SportBand Flak RADR ",641.00,Sunglasses,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,56,64,18,56.00,40
89,1175285SS26P,NULL,WHEEL SUPERCHROME12.15 X 23.02 SUPER SINGLE 285 PCD 26 BOLT,WHEEL SUPERCHROME12.15 X 23.02 SUPER SINGLE 285 PCD 26 BOLT,270.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x12.15,NULL,25.00,4675.00,22,3,12,270.00,40
2622,BB-SPI-526SC,NULL,Semi Metallic 33LR,AC Delco .,1940.00,Brake Pad,NULL,NULL,NULL,NULL,-,NULL,23.60,3775.00,22,34,12,270.00,40
1109,82533526IP,NULL,WHEEL INSIDE POLISH 10.15 X 23.02 335 PCD 26 BOLT 10 STUD,WHEEL INSIDE POLISH 10.15 X 23.02 335 PCD 26 BOLT 10 STUD,270.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.90,3775.00,22,28,12,270.00,40
2691,HAT-Bir-10117,NULL,Flat Cap,Flat Cap,958.00,Hat,NULL,NULL,NULL,NULL,,NULL,24.10,3775.00,23,37,12,163.00,40
629,17567526SC,NULL,WHEEL ADVANCED COMPOSITE 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,WHEEL ADVANCED COMPOSITE 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,230.00,Alloy Wheel,NULL,NULL,NULL,NULL,17.5X6.75,NULL,14.70,2765.00,19,20,12,230.00,40
2819,BIO-WHE-526SC,NULL,RacerView HD 20x50,Kowa YF30-6,936.00,Binoculars,NULL,NULL,NULL,NULL,17.5X675,NULL,0.00,0.00,97,59,6,97.00,40
2748,HAT-Vas-10116,NULL,Newsboy,Newsboy,239.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,45,56,12,45.00,40
569,17567526M,NULL,WHEEL FORGED 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,WHEEL FORGED 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,310.00,Alloy Wheel,NULL,NULL,NULL,NULL,17.5X6.75,NULL,14.20,2765.00,26,19,12,310.00,40
1529,82533532P,NULL,WHEEL SUPERCHROME 10.15 X 23.02 335 PCD 32 BOLT 10 STUD,WHEEL SUPERCHROME 10.15 X 23.02 335 PCD 32 BOLT 10 STUD,250.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.60,3775.00,21,35,12,250.00,40
2641,Sun-WHE-526SC,NULL,Shark Track,Shark Track,560.00,Sunglasses,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,60,63,6,60.00,40
2692,BB-WHE-526SC,NULL,Low Metallic NAO 35XST,Akebono ,1810.00,Brake Pad,NULL,NULL,NULL,NULL,-,NULL,23.90,3775.00,23,30,12,280.00,40
1409,82533532IP,NULL,WHEEL ALLOY STEEL SUPERCHROME 10.15 X 23.02 335 PCD 32 BOLT 10 STUD,WHEEL ALLOY STEEL SUPERCHROME 10.15 X 23.02 335 PCD 32 BOLT 10 STUD,230.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,23.60,3775.00,19,33,12,230.00,40
2642,BB-WHE-532SC,NULL,NAO 31XST,BOSCH ,666.00,Brake Pad,NULL,NULL,NULL,NULL,,NULL,23.60,3775.00,19,33,12,230.00,40
2624,HAT-Sun-04305,NULL,Fedora,Fedora,1052.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,180,54,18,180.00,40
2489,90033532P,NULL,WHEEL SUPERCHROME 12.25 X 23.02 335 PCD 32 BOLT 10 STUD,WHEEL SUPERCHROME 12.25 X 23.02 335 PCD 32 BOLT 10 STUD,240.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x9.0,NULL,26.70,4200.00,20,51,12,240.00,40
2189,90033526M,NULL,WHEEL FORGED 12.25 X 23.02 335 PCD 26 BOLT 10 STUD,WHEEL FORGED 12.25 X 23.02 335 PCD 26 BOLT 10 STUD,310.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x9.0,NULL,26.70,4200.00,26,46,12,310.00,40
66,BIO-WHE-532SC,NULL,AstraTrack PRO IR 10x42,Celestron SkyMaster Pro 20x80,1727.00,Binoculars,NULL,NULL,NULL,NULL,17.5X6.75,NULL,24.10,4200.00,28,53,12,191.00,40
2637,Sun-WHE-526SC,NULL,Sportax RADR,Sportax RADR,963.00,Sunglasses,NULL,NULL,NULL,NULL,,NULL,24.50,4675.00,19,7,12,230.00,40
2703,HAT-Ooo-10107,NULL,Snapback,Snapback,813.00,Hat,NULL,NULL,NULL,NULL,,NULL,24.30,3775.00,25,32,12,174.00,40
449,117533532SC,NULL,WHEEL CARBON FIBER 12.15 X 23.02 335 PCD 32 BOLT 10 STUD,WHEEL CARBON FIBER 12.15 X 23.02 335 PCD 32 BOLT 10 STUD,230.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x12.15,NULL,24.90,4650.00,19,15,12,230.00,40
2663,HAT-Sun-04305,NULL,Fedora,Fedora,500.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,180,54,18,180.00,40
2661,BB-T-M-00005,NULL,Organic PPST,SSBC ,1878.00,Brake Pad,NULL,NULL,NULL,NULL,23.02x12.15,NULL,23.60,3775.00,21,35,12,250.00,40
2718,HAT-Fol-10119,NULL,Baseball Cap,Baseball Cap,1557.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,2250,57,6,2250.00,40
1949,90028526M,NULL,WHEEL FORGED 12.25 x 23.02 285 PCD 26 BOLT 10 STUD,WHEEL FORGED 12.25 x 23.02 285 PCD 26 BOLT 10 STUD,310.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x9.0,NULL,28.20,4200.00,26,42,12,310.00,40
61,HAT-Vas-10116,NULL,Newsboy,Newsboy,239.00,Hat,NULL,NULL,NULL,NULL,,NULL,0.00,0.00,45,56,12,45.00,40
509,17567526IP,NULL,WHEEL ALLOY STEEL SUPERCHROME 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,WHEEL ALLOY STEEL SUPERCHROME 17.5 X 6.75 225 PCD 26 BOLT 10 STUD,200.00,Alloy Wheel,NULL,NULL,NULL,NULL,17.5X675,NULL,14.20,2765.00,17,17,12,200.00,40
2659,SPLR-Pap-10125,NULL,GTS Style Carbon Fiber Rear Trunk Spoiler,Truck Spoiler,1323.00,Spoiler,NULL,NULL,NULL,NULL,23.02x9.0,NULL,23.90,3775.00,22,28,12,270.00,40
65,DMO-043050,,Sunglasses,Sunglasses,250.00,Sunglasses,,,,2020-04-14 15:44:00,-,,0.00,0.00,250,65,12,250.00,40
2647,HEM-HEX-RDDRV,NULL,Front Spoiler,Front Spoiler,203.00,Spoiler,NULL,NULL,NULL,NULL,23.02x9.0,NULL,17.30,3125.00,22,22,12,270.00,40
1289,82533526SC,NULL,WHEEL ADVANCED COMPOSITE 10.15 X 23.02. 335 PCD 26 BOLT 10 STUD,WHEEL ADVANCED COMPOSITE 10.15 X 23.02. 335 PCD 26 BOLT 10 STUD,210.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x10.15,NULL,24.30,3775.00,17,32,12,210.00,40
2429,90033532M,NULL,WHEEL FORGED 12.25 X 23.02 335 PCD 32 BOLT 10 STUD,WHEEL FORGED 12.25 X 23.02 335 PCD 32 BOLT 10 STUD,270.00,Alloy Wheel,NULL,NULL,NULL,NULL,23.02x9.0,NULL,26.70,4200.00,22,50,12,270.00,40
2643,HEM-RIM-ATIND,NULL,Racetrack CXTR 300,Nolan,990.00,Helmet,NULL,NULL,NULL,NULL,23.02x9.0,NULL,14.70,2765.00,19,20,12,230.00,40
2664,BIO-35M-CVR35,NULL,Sportax Ultrasharp 30x100,Steiner 2212 10x 26mm Safari UltraSharp Binocular,1286.00,Binoculars,NULL,NULL,NULL,NULL,23.02x10.15,NULL,25.00,4675.00,22,3,12,270.00,40
104,SLVTWN32,NULL,SLEEVE NUT M22 X 1.5 MM 32MM HEX CAST STEEL DRIVE USE,SLEEVE NUT M22 X 1.5 MM 32MM HEX CAST STEEL DRIVE USE,1.50,Alloy Wheel,NULL,NULL,NULL,NULL,22.0 x 1.5,NULL,0.32,NULL,1,4,12,1.50,60
