time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-12 00:00:00+00:00,12,10,158,43
2024-03-13 00:00:00+00:00,5,4,189,35
2024-03-14 00:00:00+00:00,6,4,176,37
2024-03-15 00:00:00+00:00,7,4,162,13
2024-03-16 00:00:00+00:00,7,6,55,9
2024-03-17 00:00:00+00:00,4,3,31,13
2024-03-18 00:00:00+00:00,13,7,197,28
2024-03-19 00:00:00+00:00,7,6,98,27
2024-03-20 00:00:00+00:00,10,5,371,52
2024-03-21 00:00:00+00:00,16,7,319,37
2024-03-22 00:00:00+00:00,7,4,205,28
2024-03-23 00:00:00+00:00,7,5,10,7
2024-03-24 00:00:00+00:00,4,3,14,3
2024-03-25 00:00:00+00:00,5,2,177,30
