referrer,views_total,views_unique
Google,115,20
github.com,60,13
ppc-word-edit.officeapps.live.com,57,3
microsoft.sharepoint.com,26,2
ux.console.azure.com,10,1
statics.teams.cdn.office.net,3,2
Bing,1,1
ppc-powerpoint.officeapps.live.com,1,1
