url_path,views_total,views_unique
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric2.0/fabric/Readme-shell.md,96,45
/microsoft/Azure-Analytics-and-AI-Engagement,81,54
/microsoft/Azure-Analytics-and-AI-Engagement/blob/microsoftfabric/fabric/Readme-shell.md,39,22
/microsoft/Azure-Analytics-and-AI-Engagement/blob/healthcare2/healthcare2/Readme-shell.md,20,14
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0,16,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/microsoftfabric2.0/fabric,15,11
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/README.md,15,9
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/microsoft/Azure-Analytics-and-AI-Engagement,13,10
/microsoft/Azure-Analytics-and-AI-Engagement/blob/main/Manufacturing/Readme-shell.md,13,6
/microsoft/Azure-Analytics-and-AI-Engagement/tree/main/Manufacturing,12,8
