R05A.01,R05A.02,R05A.03,R05A.04,R05A.05,R05A.06,R05A.07,R05A.08,R05A.09,R05A.10,R05A.11,R05A.12,R05A.13,R05A.14,R05A.15,R05A.16,R05A.17,R05A.18,R05A.19,R05A.20,Output
9,1,5,20,21,,,,,,,,,,,,,,,,
9,3,4,11,10,21,,,,,,,,,,,,,,,
9,4,13,5,10,20,21,,,,,,,,,,,,,,
3,14,11,20,14,21,,,,,,,,,,,,,,,
1,4,9,4,15,21,,,,,,,,,,,,,,,
3,5,4,9,20,21,,,,,,,,,,,,,,,
2,14,9,21,,,,,,,,,,,,,,,,,
13,9,11,16,17,20,21,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,3,4,13,20,21,,,,,,,,,,,,,,,
14,11,3,20,21,,,,,,,,,,,,,,,,
4,13,12,20,21,,,,,,,,,,,,,,,,
17,15,20,21,,,,,,,,,,,,,,,,,
10,9,20,12,21,,,,,,,,,,,,,,,,
10,14,20,21,,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
13,7,6,4,20,21,,,,,,,,,,,,,,,
4,20,21,,,,,,,,,,,,,,,,,,
10,3,4,20,21,,,,,,,,,,,,,,,,
13,12,4,1,7,21,,,,,,,,,,,,,,,
10,3,6,13,11,14,4,20,21,,,,,,,,,,,,
13,14,4,1,20,21,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
1,16,20,21,,,,,,,,,,,,,,,,,
14,5,20,21,,,,,,,,,,,,,,,,,
11,9,8,15,20,21,,,,,,,,,,,,,,,
9,16,9,5,4,1,20,21,,,,,,,,,,,,,
16,13,4,20,17,21,,,,,,,,,,,,,,,
10,1,17,20,21,,,,,,,,,,,,,,,,
13,3,9,4,15,16,20,21,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
6,4,9,16,20,21,,,,,,,,,,,,,,,
9,1,6,10,13,21,,,,,,,,,,,,,,,
13,5,4,9,20,21,,,,,,,,,,,,,,,
2,10,4,20,12,13,16,21,,,,,,,,,,,,,
5,1,20,21,,,,,,,,,,,,,,,,,
2,2,20,21,,,,,,,,,,,,,,,,,
13,16,20,21,,,,,,,,,,,,,,,,,
2,1,8,7,9,21,,,,,,,,,,,,,,,
5,3,2,1,11,15,16,20,21,,,,,,,,,,,,
10,3,9,1,21,,,,,,,,,,,,,,,,
1,10,9,16,15,17,20,21,,,,,,,,,,,,,
10,13,14,4,16,5,6,21,,,,,,,,,,,,,
4,9,3,11,15,17,20,21,,,,,,,,,,,,,
7,9,18,13,20,21,,,,,,,,,,,,,,,
12,13,7,20,21,,,,,,,,,,,,,,,,
9,16,17,4,20,21,,,,,,,,,,,,,,,
11,4,13,20,21,,,,,,,,,,,,,,,,
3,8,16,11,20,21,,,,,,,,,,,,,,,
13,6,20,21,,,,,,,,,,,,,,,,,
10,11,13,10,20,16,21,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
4,9,10,16,17,20,21,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
4,13,16,9,21,,,,,,,,,,,,,,,,
2,12,15,21,,,,,,,,,,,,,,,,,
2,1,8,10,10,20,21,,,,,,,,,,,,,,
9,3,16,21,,,,,,,,,,,,,,,,,
10,8,9,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
5,4,13,20,21,,,,,,,,,,,,,,,,
2,4,21,,,,,,,,,,,,,,,,,,
10,9,11,4,20,21,,,,,,,,,,,,,,,
10,1,4,20,21,,,,,,,,,,,,,,,,
2,12,19,13,13,20,21,,,,,,,,,,,,,,
7,1,11,2,20,21,,,,,,,,,,,,,,,
9,4,16,20,21,,,,,,,,,,,,,,,,
9,20,21,,,,,,,,,,,,,,,,,,
12,13,16,4,20,21,,,,,,,,,,,,,,,
10,13,20,21,,,,,,,,,,,,,,,,,
10,6,11,5,20,21,,,,,,,,,,,,,,,
3,9,17,20,21,,,,,,,,,,,,,,,,
14,4,21,,,,,,,,,,,,,,,,,,
13,14,20,21,,,,,,,,,,,,,,,,,
8,15,17,20,21,,,,,,,,,,,,,,,,
4,6,20,21,,,,,,,,,,,,,,,,,
16,4,5,10,12,13,21,,,,,,,,,,,,,,
10,2,11,4,21,,,,,,,,,,,,,,,,
2,9,5,4,15,16,20,21,,,,,,,,,,,,,
10,2,11,13,1,4,12,21,,,,,,,,,,,,,
4,13,16,15,14,20,21,,,,,,,,,,,,,,
11,17,20,21,,,,,,,,,,,,,,,,,
10,3,1,9,4,5,11,12,13,16,20,21,,,,,,,,,
16,9,13,4,20,21,,,,,,,,,,,,,,,
1,10,12,13,14,16,20,21,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
9,4,10,20,21,,,,,,,,,,,,,,,,
3,12,9,16,15,20,9,21,,,,,,,,,,,,,
1,1,3,17,17,21,,,,,,,,,,,,,,,
10,4,14,20,21,,,,,,,,,,,,,,,,
14,4,20,21,,,,,,,,,,,,,,,,,
9,10,16,20,21,,,,,,,,,,,,,,,,
13,1,10,11,16,17,15,20,21,,,,,,,,,,,,
2,1,8,13,21,,,,,,,,,,,,,,,,
4,12,14,20,21,,,,,,,,,,,,,,,,
13,16,10,5,4,11,20,21,,,,,,,,,,,,,
16,15,20,21,,,,,,,,,,,,,,,,,
10,4,12,20,21,,,,,,,,,,,,,,,,
2,7,12,11,20,21,,,,,,,,,,,,,,,
10,11,4,17,20,21,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
1,3,9,11,20,21,,,,,,,,,,,,,,,
9,10,11,12,4,20,21,,,,,,,,,,,,,,
2,9,4,20,21,,,,,,,,,,,,,,,,
16,6,5,4,20,21,,,,,,,,,,,,,,,
10,3,11,4,21,,,,,,,,,,,,,,,,
4,13,20,21,,,,,,,,,,,,,,,,,
4,10,15,20,21,,,,,,,,,,,,,,,,
9,10,4,13,3,7,9,20,21,,,,,,,,,,,,
1,20,1,3,1,21,,,,,,,,,,,,,,,
13,10,3,20,21,,,,,,,,,,,,,,,,
13,16,16,21,,,,,,,,,,,,,,,,,
10,4,6,11,21,,,,,,,,,,,,,,,,
3,12,8,13,20,21,,,,,,,,,,,,,,,
5,13,20,21,,,,,,,,,,,,,,,,,
10,4,16,15,17,13,20,21,,,,,,,,,,,,,
9,3,20,21,,,,,,,,,,,,,,,,,
4,5,13,20,21,,,,,,,,,,,,,,,,
4,7,20,21,,,,,,,,,,,,,,,,,
10,2,1,3,9,11,5,6,7,8,12,13,20,21,,,,,,,
2,8,10,12,20,21,,,,,,,,,,,,,,,
13,16,16,17,3,20,13,21,,,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
10,3,9,13,13,20,21,,,,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
2,20,17,21,,,,,,,,,,,,,,,,,
10,7,4,13,20,21,,,,,,,,,,,,,,,
10,4,13,20,21,,,,,,,,,,,,,,,,
5,7,20,21,,,,,,,,,,,,,,,,,
9,15,20,21,,,,,,,,,,,,,,,,,
10,16,21,,,,,,,,,,,,,,,,,,
13,9,20,21,,,,,,,,,,,,,,,,,
3,9,20,15,21,,,,,,,,,,,,,,,,
3,4,12,13,10,10,21,,,,,,,,,,,,,,
9,4,10,13,3,13,20,21,,,,,,,,,,,,,
2,11,4,13,17,16,20,21,,,,,,,,,,,,,
7,9,16,17,12,4,20,21,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
13,15,10,16,20,21,,,,,,,,,,,,,,,
1,5,20,21,,,,,,,,,,,,,,,,,
10,9,1,2,4,12,11,5,13,17,20,21,,,,,,,,,
9,4,3,15,20,21,,,,,,,,,,,,,,,
10,9,21,,,,,,,,,,,,,,,,,,
10,20,1,4,14,21,,,,,,,,,,,,,,,
19,13,12,19,21,,,,,,,,,,,,,,,,
10,11,2,1,12,11,13,4,13,16,15,16,20,21,,,,,,,
10,13,5,16,20,21,,,,,,,,,,,,,,,
13,4,8,9,20,12,13,21,,,,,,,,,,,,,
10,16,15,13,20,21,,,,,,,,,,,,,,,
10,20,1,9,15,21,,,,,,,,,,,,,,,
17,10,11,12,13,20,21,,,,,,,,,,,,,,
2,9,12,5,13,4,8,20,21,,,,,,,,,,,,
4,19,20,12,21,,,,,,,,,,,,,,,,
16,4,20,21,,,,,,,,,,,,,,,,,
3,6,4,11,16,9,2,1,20,21,,,,,,,,,,,
10,3,11,4,9,16,20,21,,,,,,,,,,,,,
7,9,1,2,3,4,16,17,8,20,21,,,,,,,,,,
10,11,12,13,4,17,20,21,,,,,,,,,,,,,
3,16,20,21,,,,,,,,,,,,,,,,,
10,19,8,20,21,,,,,,,,,,,,,,,,
10,2,3,1,8,11,13,9,16,20,21,,,,,,,,,,
13,8,6,4,3,20,21,,,,,,,,,,,,,,
12,19,20,21,,,,,,,,,,,,,,,,,
10,4,1,9,16,20,21,,,,,,,,,,,,,,
13,2,20,21,,,,,,,,,,,,,,,,,
2,4,14,20,11,10,21,,,,,,,,,,,,,,
4,5,13,20,21,,,,,,,,,,,,,,,,
1,10,9,20,21,,,,,,,,,,,,,,,,
19,4,13,11,14,15,16,20,21,,,,,,,,,,,,
4,6,10,9,12,20,21,,,,,,,,,,,,,,
14,8,20,21,,,,,,,,,,,,,,,,,
2,21,,,,,,,,,,,,,,,,,,,
5,12,11,21,,,,,,,,,,,,,,,,,
11,13,16,15,20,21,,,,,,,,,,,,,,,
4,16,18,1,11,20,21,,,,,,,,,,,,,,
14,20,12,21,,,,,,,,,,,,,,,,,
10,11,7,20,21,,,,,,,,,,,,,,,,
3,3,20,21,,,,,,,,,,,,,,,,,
18,10,3,20,21,,,,,,,,,,,,,,,,
9,11,12,20,21,,,,,,,,,,,,,,,,
16,15,20,21,,,,,,,,,,,,,,,,,
10,13,9,2,16,20,21,,,,,,,,,,,,,,
9,5,20,21,,,,,,,,,,,,,,,,,
5,5,5,10,10,1,21,,,,,,,,,,,,,,
2,13,16,20,21,,,,,,,,,,,,,,,,
12,3,21,,,,,,,,,,,,,,,,,,
2,5,13,3,9,16,19,20,21,,,,,,,,,,,,
4,10,13,16,20,21,,,,,,,,,,,,,,,
2,10,14,20,4,21,,,,,,,,,,,,,,,
9,4,5,12,13,9,20,21,,,,,,,,,,,,,
9,13,10,20,21,,,,,,,,,,,,,,,,
16,13,20,21,,,,,,,,,,,,,,,,,
6,13,20,1,21,,,,,,,,,,,,,,,,
10,7,8,9,21,,,,,,,,,,,,,,,,
9,15,4,17,4,20,21,,,,,,,,,,,,,,
15,13,4,20,21,,,,,,,,,,,,,,,,
10,10,14,14,20,21,,,,,,,,,,,,,,,
13,5,9,21,,,,,,,,,,,,,,,,,
12,13,16,19,21,,,,,,,,,,,,,,,,
13,10,14,4,21,,,,,,,,,,,,,,,,
10,20,21,,,,,,,,,,,,,,,,,,
13,16,4,20,21,,,,,,,,,,,,,,,,
2,9,21,,,,,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
10,9,15,21,,,,,,,,,,,,,,,,,
13,9,4,10,11,20,21,,,,,,,,,,,,,,
7,10,12,16,4,20,21,,,,,,,,,,,,,,
11,8,4,17,20,21,,,,,,,,,,,,,,,
10,16,6,7,1,2,13,6,21,,,,,,,,,,,,
9,12,20,21,,,,,,,,,,,,,,,,,
10,4,14,11,21,,,,,,,,,,,,,,,,
2,13,20,21,,,,,,,,,,,,,,,,,
9,11,20,21,,,,,,,,,,,,,,,,,
8,13,20,21,,,,,,,,,,,,,,,,,
10,4,11,21,,,,,,,,,,,,,,,,,
8,11,20,21,,,,,,,,,,,,,,,,,
10,4,8,13,8,4,16,20,4,21,,,,,,,,,,,
10,7,20,21,,,,,,,,,,,,,,,,,
10,11,13,14,4,20,21,,,,,,,,,,,,,,
4,14,13,14,14,21,,,,,,,,,,,,,,,
16,13,5,20,21,,,,,,,,,,,,,,,,
5,21,,,,,,,,,,,,,,,,,,,
15,17,20,21,,,,,,,,,,,,,,,,,
7,9,21,,,,,,,,,,,,,,,,,,
12,4,21,,,,,,,,,,,,,,,,,,
10,9,4,12,20,21,,,,,,,,,,,,,,,
4,7,1,2,3,9,20,21,,,,,,,,,,,,,
12,16,21,,,,,,,,,,,,,,,,,,
4,15,20,21,,,,,,,,,,,,,,,,,
10,11,8,4,9,11,20,21,,,,,,,,,,,,,
9,15,21,,,,,,,,,,,,,,,,,,
7,7,6,20,21,,,,,,,,,,,,,,,,
15,4,1,2,6,20,21,,,,,,,,,,,,,,
9,4,10,4,20,21,,,,,,,,,,,,,,,
10,9,4,21,,,,,,,,,,,,,,,,,
3,10,15,13,14,20,12,21,,,,,,,,,,,,,
4,12,20,21,,,,,,,,,,,,,,,,,
13,10,9,20,21,,,,,,,,,,,,,,,,
10,4,12,5,20,21,,,,,,,,,,,,,,,
4,11,6,20,21,,,,,,,,,,,,,,,,
17,9,20,21,,,,,,,,,,,,,,,,,
13,4,11,21,,,,,,,,,,,,,,,,,
8,10,11,3,1,18,2,20,13,12,21,,,,,,,,,,
10,20,17,21,,,,,,,,,,,,,,,,,
9,8,11,21,,,,,,,,,,,,,,,,,
16,10,20,21,,,,,,,,,,,,,,,,,
12,2,20,21,,,,,,,,,,,,,,,,,
9,20,10,21,,,,,,,,,,,,,,,,,
16,20,21,,,,,,,,,,,,,,,,,,
16,10,13,4,17,21,,,,,,,,,,,,,,,
10,1,4,20,21,,,,,,,,,,,,,,,,
10,11,4,20,21,,,,,,,,,,,,,,,,
4,14,16,13,20,21,,,,,,,,,,,,,,,
5,8,11,14,13,13,4,20,21,,,,,,,,,,,,
12,13,16,15,20,21,,,,,,,,,,,,,,,
10,5,3,6,7,20,21,,,,,,,,,,,,,,
4,13,17,20,21,,,,,,,,,,,,,,,,
3,4,13,16,20,21,,,,,,,,,,,,,,,
3,6,10,15,11,20,11,10,21,,,,,,,,,,,,
13,20,14,21,,,,,,,,,,,,,,,,,
1,4,12,20,21,,,,,,,,,,,,,,,,
9,10,11,21,,,,,,,,,,,,,,,,,
9,16,20,21,,,,,,,,,,,,,,,,,
13,8,4,9,20,21,,,,,,,,,,,,,,,
9,4,13,16,17,11,20,21,,,,,,,,,,,,,
13,12,4,14,20,21,,,,,,,,,,,,,,,
7,7,10,20,7,21,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
13,16,19,21,,,,,,,,,,,,,,,,,
2,20,21,,,,,,,,,,,,,,,,,,
4,5,16,20,21,,,,,,,,,,,,,,,,
2,1,12,21,,,,,,,,,,,,,,,,,
4,10,9,4,20,3,17,21,,,,,,,,,,,,,
5,10,11,9,16,13,3,19,20,21,,,,,,,,,,,
4,2,10,1,20,21,,,,,,,,,,,,,,,
16,20,21,,,,,,,,,,,,,,,,,,
13,12,4,11,19,9,21,,,,,,,,,,,,,,
13,19,10,1,2,21,,,,,,,,,,,,,,,
10,3,15,20,13,21,,,,,,,,,,,,,,,
9,4,6,10,11,17,20,21,,,,,,,,,,,,,
13,10,5,4,20,21,,,,,,,,,,,,,,,
10,4,21,,,,,,,,,,,,,,,,,,
10,4,12,21,,,,,,,,,,,,,,,,,
13,10,13,12,20,21,,,,,,,,,,,,,,,
13,4,21,,,,,,,,,,,,,,,,,,
13,8,4,15,17,14,21,,,,,,,,,,,,,,
4,1,12,20,21,,,,,,,,,,,,,,,,
10,4,11,5,6,7,21,,,,,,,,,,,,,,
16,1,20,21,,,,,,,,,,,,,,,,,
14,1,20,21,,,,,,,,,,,,,,,,,
13,19,1,20,21,,,,,,,,,,,,,,,,
5,4,21,,,,,,,,,,,,,,,,,,
1,20,6,1,21,,,,,,,,,,,,,,,,
4,5,2,1,16,13,20,6,11,7,9,21,,,,,,,,,
10,3,9,16,15,20,21,,,,,,,,,,,,,,
10,11,7,6,5,14,9,4,13,16,17,21,,,,,,,,,
13,4,13,21,,,,,,,,,,,,,,,,,
11,20,21,,,,,,,,,,,,,,,,,,
10,4,5,11,13,16,19,20,21,,,,,,,,,,,,
11,8,6,5,14,16,13,21,,,,,,,,,,,,,
4,5,15,21,,,,,,,,,,,,,,,,,
5,2,2,20,21,,,,,,,,,,,,,,,,
4,1,14,17,21,,,,,,,,,,,,,,,,
9,20,13,17,21,,,,,,,,,,,,,,,,
13,5,16,11,12,15,16,21,,,,,,,,,,,,,
13,5,16,15,4,21,,,,,,,,,,,,,,,
9,10,4,20,21,,,,,,,,,,,,,,,,
13,15,9,15,20,21,,,,,,,,,,,,,,,
4,10,6,2,7,11,21,,,,,,,,,,,,,,
9,4,20,21,,,,,,,,,,,,,,,,,
4,14,20,21,,,,,,,,,,,,,,,,,
9,20,16,21,,,,,,,,,,,,,,,,,
16,13,9,4,20,21,,,,,,,,,,,,,,,
13,3,4,16,5,10,20,21,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
10,11,6,5,13,19,20,21,,,,,,,,,,,,,
13,11,4,20,21,,,,,,,,,,,,,,,,
13,3,9,21,,,,,,,,,,,,,,,,,
11,9,20,21,,,,,,,,,,,,,,,,,
10,3,16,21,,,,,,,,,,,,,,,,,
4,13,15,21,,,,,,,,,,,,,,,,,
8,13,2,4,12,17,20,21,,,,,,,,,,,,,
3,4,16,20,21,,,,,,,,,,,,,,,,
10,5,4,16,21,,,,,,,,,,,,,,,,
10,6,7,12,20,21,,,,,,,,,,,,,,,
2,4,10,3,4,12,20,21,,,,,,,,,,,,,
13,10,3,4,14,20,21,,,,,,,,,,,,,,
10,17,3,8,20,17,21,,,,,,,,,,,,,,
11,16,13,20,21,,,,,,,,,,,,,,,,
1,13,3,10,20,21,,,,,,,,,,,,,,,
16,14,12,16,14,21,,,,,,,,,,,,,,,
3,9,10,13,16,10,4,11,13,21,,,,,,,,,,,
3,11,20,7,21,,,,,,,,,,,,,,,,
10,7,10,20,21,,,,,,,,,,,,,,,,
10,1,13,21,,,,,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
13,20,10,3,9,21,,,,,,,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
10,9,12,20,21,,,,,,,,,,,,,,,,
10,9,4,6,7,8,11,20,21,,,,,,,,,,,,
4,11,20,21,,,,,,,,,,,,,,,,,
9,11,4,5,6,8,16,17,20,21,,,,,,,,,,,
10,9,1,21,,,,,,,,,,,,,,,,,
5,11,20,21,,,,,,,,,,,,,,,,,
10,12,20,21,,,,,,,,,,,,,,,,,
4,9,20,21,,,,,,,,,,,,,,,,,
10,4,15,20,21,,,,,,,,,,,,,,,,
10,4,11,13,20,21,,,,,,,,,,,,,,,
16,17,10,4,15,5,20,21,,,,,,,,,,,,,
12,13,4,5,15,20,21,,,,,,,,,,,,,,
12,1,6,17,20,21,,,,,,,,,,,,,,,
7,8,4,20,21,,,,,,,,,,,,,,,,
10,14,12,17,20,21,,,,,,,,,,,,,,,
10,4,16,20,21,,,,,,,,,,,,,,,,
10,4,9,20,21,,,,,,,,,,,,,,,,
4,16,13,14,5,17,20,21,,,,,,,,,,,,,
10,9,11,7,8,5,4,1,3,12,13,14,16,15,19,20,21,,,,
2,9,12,13,13,21,,,,,,,,,,,,,,,
2,11,17,20,21,,,,,,,,,,,,,,,,
10,6,10,6,10,7,11,21,,,,,,,,,,,,,
5,20,16,21,,,,,,,,,,,,,,,,,
10,5,4,12,13,20,21,,,,,,,,,,,,,,
10,2,9,4,21,,,,,,,,,,,,,,,,
10,4,16,20,21,,,,,,,,,,,,,,,,
10,3,9,7,5,4,13,16,10,20,21,,,,,,,,,,
5,11,20,21,,,,,,,,,,,,,,,,,
9,4,13,20,16,21,,,,,,,,,,,,,,,
10,6,3,9,21,,,,,,,,,,,,,,,,
10,13,16,17,2,20,21,,,,,,,,,,,,,,
4,21,,,,,,,,,,,,,,,,,,,
14,6,20,21,,,,,,,,,,,,,,,,,
9,4,12,10,20,21,,,,,,,,,,,,,,,
2,3,11,2,20,21,,,,,,,,,,,,,,,
3,4,5,20,21,,,,,,,,,,,,,,,,
17,5,20,21,,,,,,,,,,,,,,,,,
10,11,13,12,14,9,20,2,21,,,,,,,,,,,,
10,4,8,15,16,17,12,20,21,,,,,,,,,,,,
2,4,1,5,5,9,21,,,,,,,,,,,,,,
13,12,5,4,20,21,,,,,,,,,,,,,,,
11,6,4,16,20,17,21,,,,,,,,,,,,,,
5,14,21,,,,,,,,,,,,,,,,,,
3,8,20,21,,,,,,,,,,,,,,,,,
3,9,4,20,21,,,,,,,,,,,,,,,,
13,15,5,21,,,,,,,,,,,,,,,,,
10,3,11,13,14,6,7,9,4,16,15,17,20,21,,,,,,,
13,4,16,20,21,,,,,,,,,,,,,,,,
13,12,11,9,20,21,,,,,,,,,,,,,,,
4,12,19,20,21,,,,,,,,,,,,,,,,
12,4,19,20,21,,,,,,,,,,,,,,,,
11,2,13,20,21,,,,,,,,,,,,,,,,
6,4,5,3,1,11,9,20,21,,,,,,,,,,,,
2,16,12,17,20,21,,,,,,,,,,,,,,,
4,8,13,17,20,21,,,,,,,,,,,,,,,
1,7,9,20,21,,,,,,,,,,,,,,,,
17,8,20,21,,,,,,,,,,,,,,,,,
5,3,20,21,,,,,,,,,,,,,,,,,
3,9,20,21,,,,,,,,,,,,,,,,,
2,4,20,21,,,,,,,,,,,,,,,,,
2,5,4,11,20,21,,,,,,,,,,,,,,,
1,12,15,20,21,,,,,,,,,,,,,,,,
4,3,6,16,20,1,21,,,,,,,,,,,,,,
10,6,3,20,21,,,,,,,,,,,,,,,,
13,14,16,20,21,,,,,,,,,,,,,,,,
13,7,8,10,3,16,15,17,20,21,,,,,,,,,,,
13,8,20,21,,,,,,,,,,,,,,,,,
1,2,4,8,8,13,16,20,21,,,,,,,,,,,,
14,8,2,12,20,21,,,,,,,,,,,,,,,
2,4,5,10,7,8,12,13,20,17,15,21,,,,,,,,,
13,20,21,,,,,,,,,,,,,,,,,,
8,2,4,13,9,11,16,17,20,21,,,,,,,,,,,
2,1,3,3,20,21,,,,,,,,,,,,,,,
11,16,17,3,5,20,18,21,,,,,,,,,,,,,
8,13,13,8,20,21,,,,,,,,,,,,,,,
10,9,15,20,21,,,,,,,,,,,,,,,,
7,20,21,,,,,,,,,,,,,,,,,,
14,5,6,9,20,21,,,,,,,,,,,,,,,
3,6,14,20,21,,,,,,,,,,,,,,,,
10,8,11,20,21,,,,,,,,,,,,,,,,
12,14,20,21,,,,,,,,,,,,,,,,,
4,20,10,21,,,,,,,,,,,,,,,,,
3,10,20,21,,,,,,,,,,,,,,,,,
10,4,20,21,,,,,,,,,,,,,,,,,
4,11,20,21,,,,,,,,,,,,,,,,,
10,1,5,12,20,21,,,,,,,,,,,,,,,
2,7,9,13,6,6,4,16,17,20,21,,,,,,,,,,
2,4,7,20,21,,,,,,,,,,,,,,,,
2,1,6,15,20,21,,,,,,,,,,,,,,,
4,10,13,12,20,21,,,,,,,,,,,,,,,
5,1,20,21,,,,,,,,,,,,,,,,,
18,4,3,20,21,,,,,,,,,,,,,,,,
3,14,20,21,,,,,,,,,,,,,,,,,
15,20,21,,,,,,,,,,,,,,,,,,
12,20,21,,,,,,,,,,,,,,,,,,
9,13,10,20,21,,,,,,,,,,,,,,,,
8,8,8,20,21,,,,,,,,,,,,,,,,
10,10,1,20,21,,,,,,,,,,,,,,,,
4,8,20,21,,,,,,,,,,,,,,,,,
10,9,20,21,,,,,,,,,,,,,,,,,
17,20,21,,,,,,,,,,,,,,,,,,
16,4,8,20,21,,,,,,,,,,,,,,,,
3,9,4,20,21,,,,,,,,,,,,,,,,
3,4,9,16,20,21,,,,,,,,,,,,,,,
10,9,16,17,20,21,,,,,,,,,,,,,,,
10,1,4,5,13,17,20,21,,,,,,,,,,,,,
1,20,21,,,,,,,,,,,,,,,,,,
10,6,13,2,20,21,,,,,,,,,,,,,,,
15,8,20,21,,,,,,,,,,,,,,,,,
18,20,16,21,,,,,,,,,,,,,,,,,
10,14,5,14,20,21,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
5,13,10,13,5,10,20,21,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
13,9,11,13,20,21,,,,,,,,,,,,,,,
14,18,20,21,,,,,,,,,,,,,,,,,
1,4,17,20,21,,,,,,,,,,,,,,,,
10,1,3,7,8,9,5,12,4,16,20,21,,,,,,,,,
2,13,11,17,20,21,,,,,,,,,,,,,,,
3,9,4,10,20,21,,,,,,,,,,,,,,,
11,9,13,20,21,,,,,,,,,,,,,,,,
10,3,9,20,21,,,,,,,,,,,,,,,,
6,16,16,20,17,21,,,,,,,,,,,,,,,
13,3,20,21,,,,,,,,,,,,,,,,,
3,4,20,21,,,,,,,,,,,,,,,,,
3,5,20,21,,,,,,,,,,,,,,,,,
13,11,17,20,21,,,,,,,,,,,,,,,,
3,2,20,21,,,,,,,,,,,,,,,,,
2,5,8,20,21,,,,,,,,,,,,,,,,
4,15,20,21,,,,,,,,,,,,,,,,,
1,8,10,20,21,,,,,,,,,,,,,,,,
3,20,21,,,,,,,,,,,,,,,,,,
2,16,20,21,,,,,,,,,,,,,,,,,
4,15,20,21,,,,,,,,,,,,,,,,,
1,15,20,21,,,,,,,,,,,,,,,,,
10,4,14,15,20,21,,,,,,,,,,,,,,,
17,9,4,20,21,,,,,,,,,,,,,,,,
4,4,5,12,13,2,20,21,,,,,,,,,,,,,
9,16,17,15,20,21,,,,,,,,,,,,,,,
10,6,5,4,2,9,20,21,,,,,,,,,,,,,
10,6,11,20,21,,,,,,,,,,,,,,,,
1,4,9,10,20,21,,,,,,,,,,,,,,,
