_date,total_views,unique_views
2020-11-03,90,15
2020-11-04,38,16
2020-11-05,74,12
2020-11-06,141,25
2020-11-07,13,6
2020-11-08,22,10
2020-11-09,80,24
2020-11-10,86,26
2020-11-11,116,20
2020-11-12,150,29
2020-11-13,122,27
2020-11-14,7,2
2020-11-15,15,7
2020-11-16,47,16
2020-11-17,169,34
2020-11-18,102,25
2020-11-19,54,14
2020-11-20,100,29
2020-11-21,52,5
2020-11-22,24,5
2020-11-23,73,14
2020-11-24,120,22
2020-11-25,22,10
2020-11-26,41,14
2020-11-27,71,11
2020-11-28,2,2
2020-11-29,7,5
2020-11-30,119,30
2020-12-01,133,22
2020-12-02,225,32
2020-12-03,28,12
2020-12-04,115,18
2020-12-05,11,5
2020-12-06,7,6
2020-12-07,34,12
2020-12-08,60,13
2020-12-09,27,7
2020-12-10,43,13
2020-12-11,85,18
2020-12-12,5,3
2020-12-13,7,5
2020-12-14,101,18
2020-12-15,63,8
2020-12-16,88,12
2020-12-17,179,16
2020-12-18,44,6
2020-12-19,14,2
2020-12-20,8,5
2020-12-21,81,12
2020-12-22,71,11
2020-12-23,26,9
2020-12-24,23,5
2020-12-25,34,5
2020-12-26,29,6
2020-12-27,26,3
2020-12-28,32,6
2020-12-29,5,1
2020-12-30,4,2
2020-12-31,28,5
2021-01-01,6,3
2021-01-02,11,4
2021-01-03,12,3
2021-01-04,69,7
2021-01-05,24,5
2021-01-06,17,6
2021-01-07,28,9
2021-01-08,15,2
2021-01-09,7,2
2021-01-10,5,2
2021-01-11,26,3
2021-01-12,25,7
2021-01-13,36,15
2021-01-14,80,9
2021-01-15,29,8
2021-01-16,43,3
2021-01-17,27,11
2021-01-18,82,11
2021-01-19,36,8
2021-01-20,89,10
2021-01-21,79,7
2021-01-22,21,4
2021-01-24,7,6
2021-01-25,93,19
2021-01-26,30,6
2021-01-27,42,10
2021-01-28,28,10
2021-01-29,16,4
2021-01-30,4,2
2021-01-31,24,2
2021-02-01,13,8
2021-02-02,60,13
2021-02-03,43,8
2021-02-04,37,12
2021-02-05,46,10
2021-02-07,6,3
2021-02-08,50,11
2021-02-09,48,9
2021-02-10,49,9
2021-02-11,54,21
2021-02-12,20,8
2021-02-13,54,3
2021-02-14,22,3
2021-02-15,170,11
2021-02-16,66,8
2021-02-17,23,9
2021-02-18,37,9
2021-02-19,7,4
2021-02-20,2,2
2021-02-21,18,3
2021-02-22,8,8
2021-02-23,18,8
2021-02-24,127,12
2021-02-25,86,17
2021-02-26,26,10
2021-02-27,29,3
2021-02-28,16,3
2021-03-01,43,8
2021-03-02,12,6
2021-03-03,128,11
2021-03-04,157,12
2021-03-05,74,11
2021-03-06,36,3
2021-03-07,15,4
2021-03-08,94,9
2021-03-09,64,11
2021-03-10,3,2
2021-03-11,23,5
2021-03-12,50,8
2021-03-13,2,1
2021-03-14,8,2
2021-03-15,12,4
2021-03-16,30,8
2021-03-17,57,9
2021-03-18,163,17
2021-03-19,60,8
2021-03-20,3,2
2021-03-21,68,3
2021-03-22,10,7
2021-03-23,69,8
2021-03-24,28,8
2021-03-25,44,7
2021-03-26,38,6
2021-03-27,1,1
2021-03-28,4,1
2021-03-29,52,8
2021-03-30,67,9
2021-03-31,39,4
2021-04-01,21,5
2021-04-02,4,1
2021-04-03,39,3
2021-04-04,10,4
2021-04-05,24,5
2021-04-06,15,6
2021-04-07,82,9
2021-04-08,67,15
2021-04-09,66,12
2021-04-10,31,2
2021-04-11,16,5
2021-04-12,126,7
2021-04-13,113,13
2021-04-14,97,10
2021-04-15,30,6
2021-04-16,54,8
2021-04-17,3,2
2021-04-18,13,4
2021-04-19,77,12
2021-04-20,56,16
2021-04-21,82,12
2021-04-22,89,21
2021-04-23,31,10
2021-04-24,1,1
2021-04-25,43,3
2021-04-26,96,13
2021-04-27,64,11
2021-04-28,94,12
2021-04-29,40,8
2021-04-30,78,10
2021-05-01,1,1
2021-05-02,13,1
2021-05-03,42,11
2021-05-04,110,20
2021-05-05,61,9
2021-05-06,84,13
2021-05-07,136,18
2021-05-08,7,7
2021-05-09,10,4
2021-05-10,82,13
2021-05-11,103,10
2021-05-12,153,23
2021-05-13,16,8
2021-05-14,81,11
2021-05-15,19,3
2021-05-16,73,5
2021-05-17,96,20
2021-05-18,46,10
2021-05-19,106,18
2021-05-20,153,21
2021-05-21,420,13
2021-05-22,3,1
2021-05-23,26,7
2021-05-24,31,10
2021-05-25,87,13
2021-05-26,76,16
2021-05-27,33,8
2021-05-28,94,13
2021-05-29,10,5
2021-05-30,83,8
2021-05-31,46,7
2021-06-01,19,9
2021-06-02,32,6
2021-06-03,88,15
2021-06-04,22,9
2021-06-05,12,5
2021-06-06,25,7
2021-06-07,98,10
2021-06-08,21,6
2021-06-09,32,6
2021-06-10,43,7
2021-06-11,17,5
2021-06-12,18,1
2021-06-13,65,5
2021-06-14,71,5
2021-06-15,117,9
2021-06-16,37,12
2021-06-17,96,10
2021-06-18,92,13
2021-06-19,43,6
2021-06-20,12,6
2021-06-21,35,9
2021-06-22,57,12
2021-06-23,43,14
2021-06-24,27,9
2021-06-25,10,7
2021-06-26,26,9
2021-06-27,8,1
2021-06-28,66,13
2021-06-29,22,8
2021-06-30,44,12
2021-07-01,66,9
2021-07-02,48,7
2021-07-03,59,6
2021-07-04,17,6
2021-07-05,21,5
2021-07-06,46,9
2021-07-07,13,9
2021-07-08,47,13
2021-07-09,1,1
2021-07-10,12,5
2021-07-11,22,7
2021-07-12,40,7
2021-07-13,100,9
2021-07-14,30,8
2021-07-15,53,13
2021-07-16,16,6
2021-07-17,11,2
2021-07-18,19,1
2021-07-19,5,3
2021-07-20,21,7
2021-07-21,32,8
2021-07-22,17,7
2021-07-23,21,10
2021-07-24,1,1
2021-07-25,3,1
2021-07-26,111,7
2021-07-27,26,8
2021-07-28,86,30
2021-07-29,44,7
2021-07-30,63,4
2021-07-31,2,1
2021-08-01,10,6
2021-08-02,75,12
2021-08-03,101,35
2021-08-04,32,14
2021-08-05,54,33
2021-08-06,132,18
2021-08-07,3,3
2021-08-08,9,7
2021-08-09,63,17
2021-08-10,52,15
2021-08-11,50,11
2021-08-12,36,12
2021-08-13,78,17
2021-08-14,78,10
2021-08-15,11,4
2021-08-16,276,13
2021-08-17,156,20
2021-08-18,376,27
2021-08-19,378,25
2021-08-20,357,23
2021-08-21,29,8
2021-08-22,36,4
2021-08-23,120,24
2021-08-24,75,17
2021-08-25,220,13
2021-08-26,105,14
2021-08-27,58,10
2021-08-28,2,2
2021-08-29,15,2
2021-08-30,14,7
2021-08-31,55,9
2021-09-01,147,17
2021-09-02,188,14
2021-09-03,58,7
2021-09-04,16,3
2021-09-05,4,4
2021-09-06,110,15
2021-09-07,18,10
2021-09-08,68,14
2021-09-09,54,9
2021-09-10,42,9
2021-09-12,2,2
2021-09-13,217,19
2021-09-14,105,18
2021-09-15,131,17
2021-09-16,117,11
2021-09-17,96,12
2021-09-18,7,7
2021-09-19,15,3
2021-09-20,50,10
2021-09-21,124,12
2021-09-22,198,15
2021-09-23,197,39
2021-09-24,95,19
2021-09-25,5,2
2021-09-26,13,4
2021-09-27,178,21
2021-09-28,143,18
2021-09-29,310,41
2021-09-30,108,13
2021-10-01,271,17
2021-10-02,14,5
2021-10-03,11,2
2021-10-04,95,17
2021-10-05,235,20
2021-10-06,178,17
2021-10-07,149,22
2021-10-08,88,16
2021-10-09,16,4
2021-10-10,14,4
2021-10-11,64,15
2021-10-12,109,14
2021-10-13,163,20
2021-10-14,80,14
2021-10-15,17,6
2021-10-16,17,4
2021-10-17,4,4
2021-10-18,95,16
2021-10-19,105,18
2021-10-20,237,15
2021-10-21,112,10
2021-10-22,355,14
2021-10-24,11,1
2021-10-25,48,12
2021-10-26,209,16
2021-10-27,163,18
2021-10-28,34,20
2021-10-29,69,12
2021-10-30,5,3
2021-10-31,14,7
2021-11-01,64,15
2021-11-02,89,18
2021-11-03,31,8
2021-11-04,13,4
2021-11-05,6,3
2021-11-06,1,1
2021-11-07,9,4
2021-11-08,86,20
2021-11-09,109,14
2021-11-10,141,16
2021-11-11,183,11
2021-11-12,149,14
2021-11-13,39,8
2021-11-14,35,3
2021-11-15,130,14
2021-11-16,54,14
2021-11-17,167,23
2021-11-18,80,15
2021-11-19,35,8
2021-11-20,3,3
2021-11-21,2,1
2021-11-22,119,10
2021-11-23,92,12
2021-11-24,239,14
2021-11-25,65,10
2021-11-26,28,8
2021-11-27,37,7
2021-11-28,25,4
2021-11-29,34,7
2021-11-30,115,20
2021-12-01,77,27
2021-12-02,117,14
2021-12-03,33,11
2021-12-04,8,2
2021-12-05,34,3
2021-12-06,48,16
2021-12-07,38,14
2021-12-08,112,17
2021-12-09,96,10
2021-12-10,251,16
2021-12-11,8,6
2021-12-12,1,1
2021-12-13,115,16
2021-12-14,89,18
2021-12-15,84,15
2021-12-16,41,7
2021-12-17,297,18
2021-12-18,10,4
2021-12-19,41,6
2021-12-20,251,22
2021-12-21,114,22
2021-12-22,186,12
2021-12-23,50,12
2021-12-24,91,9
2021-12-25,8,2
2021-12-26,6,1
2021-12-27,97,10
2021-12-28,57,7
2021-12-29,32,10
2021-12-30,37,8
2021-12-31,73,5
2022-01-01,6,1
2022-01-02,9,4
2022-01-03,133,15
2022-01-04,109,14
2022-01-05,46,7
2022-01-06,40,8
2022-01-07,108,18
2022-01-08,9,2
2022-01-09,62,4
2022-01-10,136,16
2022-01-11,139,15
2022-01-12,65,15
2022-01-13,99,10
2022-01-14,48,4
2022-01-16,7,2
2022-01-17,62,11
2022-01-18,51,13
2022-01-19,68,8
2022-01-20,109,13
2022-01-21,119,13
2022-01-22,16,5
2022-01-23,41,4
2022-01-24,31,9
2022-01-25,124,24
2022-01-26,47,9
2022-01-27,86,15
2022-01-28,68,5
2022-01-29,26,4
2022-01-30,8,2
2022-01-31,110,11
2022-02-01,150,8
2022-02-02,46,9
2022-02-03,39,14
2022-02-04,73,12
2022-02-05,5,1
2022-02-06,14,5
2022-02-07,29,4
2022-02-08,40,11
2022-02-09,196,15
2022-02-10,216,15
2022-02-11,59,15
2022-02-12,17,1
2022-02-13,26,4
2022-02-14,59,16
2022-02-15,69,21
2022-02-16,85,20
2022-02-17,99,23
2022-02-18,344,29
2022-02-19,28,10
2022-02-20,38,6
2022-02-21,187,30
2022-02-22,85,13
2022-02-23,76,19
2022-02-24,89,13
2022-02-25,51,13
2022-02-26,25,7
2022-02-27,12,4
2022-02-28,81,15
2022-03-01,61,13
2022-03-02,47,13
2022-03-03,51,8
2022-03-04,68,10
2022-03-05,1,1
2022-03-06,12,4
2022-03-07,26,12
2022-03-08,71,15
2022-03-09,99,7
2022-03-10,172,17
2022-03-11,172,11
2022-03-12,35,8
2022-03-13,1,1
2022-03-14,89,13
2022-03-15,84,14
2022-03-16,130,17
2022-03-17,33,17
2022-03-18,87,8
2022-03-19,19,2
2022-03-20,17,2
2022-03-21,113,16
2022-03-22,144,21
2022-03-23,185,17
2022-03-24,156,24
2022-03-25,42,22
2022-03-26,6,4
2022-03-27,13,4
2022-03-28,85,13
2022-03-29,124,16
2022-03-30,69,18
2022-03-31,192,18
2022-04-01,264,19
2022-04-02,2,2
2022-04-03,65,2
2022-04-04,71,18
2022-04-05,97,12
2022-04-06,132,14
2022-04-07,45,9
2022-04-08,29,9
2022-04-09,3,2
2022-04-10,6,2
2022-04-11,58,11
2022-04-12,147,20
2022-04-13,70,28
2022-04-14,95,20
2022-04-15,22,4
2022-04-16,1,1
2022-04-17,1,1
2022-04-18,82,10
2022-04-19,106,15
2022-04-20,102,15
2022-04-21,407,19
2022-04-22,227,14
2022-04-23,15,3
2022-04-24,60,6
2022-04-25,196,17
2022-04-26,383,28
2022-04-27,225,19
2022-04-28,95,16
2022-04-29,76,12
2022-04-30,14,6
2022-05-01,13,5
2022-05-02,135,12
2022-05-03,42,10
2022-05-04,93,13
2022-05-05,61,13
2022-05-06,62,17
2022-05-07,1,1
2022-05-08,14,7
2022-05-09,70,16
2022-05-10,65,14
2022-05-11,186,28
2022-05-12,94,24
2022-05-13,72,15
2022-05-14,7,4
2022-05-15,52,10
2022-05-16,228,23
2022-05-17,126,23
2022-05-18,176,21
2022-05-19,138,17
2022-05-20,76,15
2022-05-21,17,5
2022-05-22,11,6
2022-05-23,195,20
2022-05-24,80,16
2022-05-25,71,17
2022-05-26,289,20
2022-05-27,974,23
2022-05-28,171,5
2022-05-29,3,1
2022-05-30,355,28
2022-05-31,281,20
2022-06-01,288,32
2022-06-02,417,26
2022-06-03,141,25
2022-06-04,25,5
2022-06-05,17,6
2022-06-06,297,23
2022-06-07,155,23
2022-06-08,93,26
2022-06-09,54,21
2022-06-10,100,20
2022-06-11,14,4
2022-06-12,9,6
2022-06-13,231,22
2022-06-14,140,26
2022-06-15,121,30
2022-06-16,88,13
2022-06-17,72,19
2022-06-18,7,4
2022-06-19,9,5
2022-06-20,182,22
2022-06-21,134,28
2022-06-22,141,17
2022-06-23,432,34
